"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"0400238","04",18,253,0,0,0,1,"02","1","07","12","11","Urban"
"0400239","04",18,1256,6000,0,666000,1,"01","1","KG","08","11","Urban"
"0400241","04",18,2670,314000,0,172000,2,"03","1","KG","12","21","Urban"
"0400243","04",18,147,60000,0,808000,1,"02","1","09","12","11","Urban"
"0400244","04",18,871,1000,0,353000,2,"03","1","KG","12","11","Urban"
"0400246","04",18,476,10000,0,153000,3,"03","1","KG","12","41","Rural"
"0400248","04",18,420,28000,0,104000,2,"03","1","KG","12","13","Urban"
"0400254","04",18,151,0,0,0,2,"02","1","09","12","11","Urban"
"0400255","04",18,622,114000,0,97000,1,"01","1","KG","08","11","Urban"
"0400258","04",18,95,0,0,0,1,"01","1","KG","08","21","Urban"
"0400259","04",18,627,0,0,568000,1,"03","1","KG","12","11","Urban"
"0400261","04",18,591,0,0,0,1,"02","1","09","12","11","Urban"
"0400263","04",18,28,0,0,0,1,"01","1","KG","08","42","Rural"
"0400264","04",18,58,0,0,0,1,"01","1","KG","08","42","Rural"
"0400266","04",18,79,0,0,0,1,"02","1","09","12","23","Urban"
"0400267","04",18,28,0,0,0,1,"02","1","09","12","12","Urban"
"0400268","04",18,878,58000,0,158000,1,"01","1","KG","06","13","Urban"
"0400273","04",18,1372,0,0,0,2,"02","1","09","12","12","Urban"
"0400274","04",18,101,0,0,0,1,"02","1","07","12","11","Urban"
"0400275","04",18,62,0,0,0,1,"01","1","KG","06","11","Urban"
"0400276","04",18,135,0,0,0,1,"02","1","09","12","11","Urban"
"0400278","04",18,18,0,0,0,1,"02","1","09","12","21","Urban"
"0400279","04",18,187,22000,0,55000,1,"01","1","KG","05","21","Urban"
"0400280","04",18,489,82000,0,282000,1,"03","1","06","12","33","Town"
"0400281","04",18,507,0,0,0,1,"03","1","KG","09","32","Town"
"0400282","04",18,1861,3000,0,1104000,3,"03","1","KG","12","13","Urban"
"0400284","04",18,298,6000,0,179000,1,"03","1","KG","12","33","Town"
"0400285","04",18,38,0,0,0,1,"01","1","KG","06","11","Urban"
"0400288","04",18,241,0,0,99000,1,"02","1","09","12","11","Urban"
"0400290","04",18,761,0,0,407000,1,"03","1","KG","12","11","Urban"
"0400295","04",18,6882,241000,0,1908000,11,"03","3","PK","12","33","Town"
"0400296",NA,18,-2,-2,-2,-2,0,"N","1","M","M","11","Urban"
"0400298",NA,18,-2,-2,-2,-2,0,"N","1","M","M","11","Urban"
"0400299",NA,18,-2,-2,-2,-2,0,"N","1","M","M","41","Rural"
"0400303","04",18,690,0,0,0,1,"02","1","09","12","11","Urban"
"0400310","04",18,524,22000,0,91000,1,"01","1","KG","08","21","Urban"
"0400311","04",18,664,0,0,0,7,"02","1","09","12","11","Urban"
"0400315","04",18,-1,0,0,0,2,"02","3","07","12","41","Rural"
"0400316","04",18,10,0,0,0,7,"05","3","09","12","32","Town"
"0400317","04",18,282,0,0,0,1,"01","1","KG","08","21","Urban"
"0400318","04",18,252,0,0,188000,1,"01","1","KG","09","11","Urban"
"0400320","04",18,488,23000,0,204000,2,"01","1","KG","08","23","Urban"
"0400321","04",18,36,0,0,0,2,"02","1","09","12","11","Urban"
"0400322","04",18,187,0,0,0,1,"02","1","09","12","11","Urban"
"0400323","04",18,317,0,0,0,1,"01","1","KG","06","41","Rural"
"0400326","04",18,881,55000,0,343000,1,"01","1","KG","08","21","Urban"
"0400327","04",18,1007,0,0,0,3,"03","1","KG","12","11","Urban"
"0400328","04",18,65,0,0,0,1,"01","1","KG","08","32","Town"
"0400329","04",18,4617,0,0,0,1,"03","1","06","12","21","Urban"
"0400330","04",18,412,0,0,0,1,"02","1","09","12","11","Urban"
"0400332","04",18,56,0,0,0,1,"02","1","09","12","11","Urban"
"0400339","04",18,327,7000,0,97000,1,"01","1","KG","08","33","Town"
"0400340","04",18,933,61000,0,244000,1,"01","1","KG","06","11","Urban"
"0400341","04",18,22,0,0,0,7,"05","3","09","12","32","Town"
"0400343","04",18,211,0,0,138000,2,"01","1","KG","08","11","Urban"
"0400344","04",18,2,-1,-1,-1,1,"01","1","06","12","12","Urban"
"0400345","04",18,-3,0,0,0,12,"05","3","09","12","32","Town"
"0400347","04",18,5,0,0,0,12,"05","3","09","12","13","Urban"
"0400348","04",18,-3,0,0,0,9,"05","3","09","12","41","Rural"
"0400349","04",18,-3,0,0,0,9,"05","3","09","12","33","Town"
"0400350","04",18,163,61000,0,0,1,"01","1","KG","08","13","Urban"
"0400351","04",18,64,0,0,27000,1,"01","1","07","09","11","Urban"
"0400352","04",18,271,0,0,45000,1,"02","1","09","12","22","Urban"
"0400353","04",18,487,0,0,116000,1,"02","1","09","12","21","Urban"
"0400354","04",18,448,0,0,140000,1,"02","1","09","12","11","Urban"
"0400355","04",18,410,0,0,161000,1,"02","1","09","12","11","Urban"
"0400356","04",18,274,1000,0,177000,1,"03","1","KG","12","11","Urban"
"0400357","04",18,185,0,0,59000,1,"02","1","09","12","21","Urban"
"0400359","04",18,285,0,0,0,1,"01","1","KG","06","21","Urban"
"0400361","04",18,2031,63000,0,964000,3,"01","1","KG","08","11","Urban"
"0400363","04",18,101,0,0,0,1,"02","1","05","12","21","Urban"
"0400364","04",18,240,0,0,0,2,"02","1","04","12","11","Urban"
"0400366","04",18,338,0,0,0,1,"03","1","KG","12","11","Urban"
"0400367","04",18,201,0,0,91000,2,"02","1","09","12","11","Urban"
"0400368","04",18,528,28000,0,161000,1,"01","1","KG","12","11","Urban"
"0400370","04",18,113,0,0,209000,1,"01","1","KG","05","11","Urban"
"0400373","04",18,542,13000,0,235000,4,"03","1","KG","12","11","Urban"
"0400374","04",18,386,24000,0,0,1,"01","1","KG","08","11","Urban"
"0400376","04",18,241,0,0,161000,1,"01","1","06","08","11","Urban"
"0400377","04",18,63,8000,0,18000,1,"01","1","06","08","21","Urban"
"0400381","04",18,228,0,0,0,2,"03","1","06","12","13","Urban"
"0400382","04",18,151,74000,0,0,1,"02","1","09","12","11","Urban"
"0400383",NA,18,-2,-2,-2,-2,0,"N","N","M","M","11","Urban"
"0400384","04",18,248,0,0,38000,1,"02","1","09","12","21","Urban"
"0400385","04",18,283,0,0,62000,1,"02","1","07","12","11","Urban"
"0400386","04",18,297,0,0,90000,1,"02","1","09","12","11","Urban"
"0400387","04",18,63,0,0,30000,1,"02","1","09","12","11","Urban"
"0400388","04",18,184,0,0,26000,1,"02","1","09","12","31","Town"
"0400389","04",18,422,0,0,209000,1,"02","1","09","12","11","Urban"
"0400390","04",18,554,0,0,375000,1,"01","1","KG","08","21","Urban"
"0400391","04",18,12,0,0,0,1,"02","1","09","12","11","Urban"
"0400393","04",18,22,0,0,24000,1,"01","1","KG","08","21","Urban"
"0400394","04",18,78,0,0,0,1,"02","1","09","12","11","Urban"
"0400395","04",18,747,23000,0,0,4,"03","1","KG","12","21","Urban"
"0400396","04",18,134,0,0,38000,1,"01","1","KG","05","11","Urban"
"0400397","04",18,161,2000,0,103000,1,"01","1","KG","12","11","Urban"
"0400399","04",18,155,0,0,0,1,"01","1","KG","08","21","Urban"
"0400401","04",18,248,5000,0,162000,1,"01","1","KG","12","11","Urban"
"0400402","04",18,586,0,0,283000,2,"03","1","KG","12","21","Urban"
"0400403","04",18,16,0,0,333000,1,"01","1","KG","02","42","Rural"
"0400404","04",18,12,0,0,0,1,"01","1","03","05","42","Rural"
"0400405","04",18,195,0,0,75000,1,"02","1","09","12","11","Urban"
"0400406","04",18,555,0,0,534000,1,"01","1","KG","07","21","Urban"
"0400407","04",18,338,29000,0,51000,3,"03","1","06","12","11","Urban"
"0400409","04",18,149,15000,0,11000,1,"01","1","02","08","11","Urban"
"0400413","04",18,539,0,0,0,2,"01","1","KG","05","33","Town"
"0400414","04",18,119,0,0,0,1,"02","1","09","12","33","Town"
"0400415","04",18,562,23000,0,25000,1,"03","1","KG","10","41","Rural"
"0400416",NA,18,-2,-2,-2,-2,0,"N","1","M","M","11","Urban"
"0400417","04",18,492,0,0,0,1,"02","1","09","12","11","Urban"
"0400419","04",18,11,0,0,0,1,"03","3","03","12","33","Town"
"0400420","04",18,42,0,0,0,2,"02","1","09","12","11","Urban"
"0400423","04",18,178,0,0,0,1,"02","1","09","12","11","Urban"
"0400424","04",18,753,78000,0,104000,1,"01","1","KG","05","21","Urban"
"0400425","04",18,657,54000,0,237000,1,"01","1","KG","06","11","Urban"
"0400426","04",18,126,0,0,0,1,"02","1","09","12","11","Urban"
"0400427","04",18,2373,0,0,0,1,"03","1","KG","12","41","Rural"
"0400429","04",18,450,0,0,0,1,"03","1","KG","12","21","Urban"
"0400432","04",18,5129,0,0,0,2,"03","1","KG","12","11","Urban"
"0400434",NA,18,-2,-2,-2,-2,0,"N","N","M","M","33","Town"
"0400438","04",18,874,4000,0,601000,1,"01","1","KG","05","11","Urban"
"0400439","04",18,185,0,0,0,1,"01","1","KG","08","42","Rural"
"0400440","04",18,729,0,0,0,1,"03","1","KG","12","21","Urban"
"0400441","04",18,383,35000,0,65000,1,"01","1","06","08","21","Urban"
"0400442","04",18,136,7000,0,29000,1,"01","1","07","08","11","Urban"
"0400444","04",18,294,11000,0,170000,1,"03","1","KG","12","41","Rural"
"0400445","04",18,487,0,0,436000,1,"01","1","KG","05","11","Urban"
"0400446",NA,18,-2,-2,-2,-2,0,"N","N","M","M","12","Urban"
"0400447","04",18,427,0,0,113000,1,"02","1","09","12","11","Urban"
"0400448","04",18,49,4000,0,0,1,"01","1","KG","05","11","Urban"
"0400450","04",18,7979,1748000,0,1440000,5,"02","3","09","12","22","Urban"
"0400453","04",18,0,-2,-2,-2,1,"N","3","UG","UG","41","Rural"
"0400455","04",18,0,-2,-2,-2,1,"N","3","KG","12","11","Urban"
"0400456","04",18,-2,-2,-2,-2,1,"N","3","N","N","33","Town"
"0400457","04",18,0,-2,-2,-2,1,"N","3","06","12","41","Rural"
"0400458","04",18,0,-2,-2,-2,1,"N","3","UG","UG","13","Urban"
"0400459","04",18,95,-1,-1,-1,1,"02","3","09","12","11","Urban"
"0400460","04",18,24,-2,-2,-2,1,"02","3","06","12","13","Urban"
"0400461","04",18,0,-2,-2,-2,1,"N","3","KG","12","41","Rural"
"0400462","04",18,0,-2,-2,-2,1,"N","3","03","12","33","Town"
"0400463","04",18,844,-2,-2,-2,12,"03","3","PK","12","11","Urban"
"0400480","04",18,163,1000,0,113000,2,"01","3","PK","08","43","Rural"
"0400520","04",18,437,27000,0,206000,2,"03","3","PK","12","33","Town"
"0400600","04",18,11929,256000,0,8752000,14,"01","3","PK","08","11","Urban"
"0400607","04",18,-2,0,0,0,0,"06","N","N","N","43","Rural"
"0400608","04",18,1158,0,0,0,1,"03","1","04","12","12","Urban"
"0400609",NA,18,-2,-2,-2,-2,0,"N","N","M","M","22","Urban"
"0400610","04",18,891,0,0,115000,2,"03","1","KG","12","11","Urban"
"0400612","04",18,29,0,0,0,10,"05","3","09","12","33","Town"
"0400613","04",18,157,0,0,0,2,"01","1","KG","08","11","Urban"
"0400614","04",18,172,0,0,96000,1,"02","1","09","12","11","Urban"
"0400615","04",18,-3,0,0,0,55,"05","3","07","12","11","Urban"
"0400616","04",18,65,0,0,0,1,"01","1","06","08","12","Urban"
"0400618","04",18,497,0,0,133000,1,"02","1","09","12","11","Urban"
"0400619","04",18,487,0,0,255000,1,"02","1","09","12","11","Urban"
"0400621","04",18,598,0,0,0,2,"03","1","06","12","12","Urban"
"0400625","04",18,145,0,0,0,1,"02","1","09","12","33","Town"
"0400626","04",18,55,0,0,0,1,"02","1","09","12","23","Urban"
"0400630","04",18,54,0,0,0,1,"01","3","KG","08","43","Rural"
"0400632","04",18,371,19000,0,176000,1,"03","1","KG","12","13","Urban"
"0400633","04",18,326,0,0,0,2,"02","1","09","12","11","Urban"
"0400636","04",18,541,0,0,0,3,"02","1","05","12","21","Urban"
"0400637","04",18,272,7000,0,74000,1,"01","1","KG","05","11","Urban"
"0400638","04",18,766,62000,0,75000,3,"01","1","KG","08","11","Urban"
"0400640","04",18,116,0,0,42000,2,"03","1","KG","12","11","Urban"
"0400641","04",18,238,0,0,199000,1,"01","1","KG","12","11","Urban"
"0400649","04",18,970,84000,0,580000,2,"01","1","KG","08","41","Rural"
"0400650","04",18,48,0,0,24000,1,"03","1","KG","12","12","Urban"
"0400653","04",18,362,11000,0,50000,2,"03","1","06","12","11","Urban"
"0400655","04",18,745,0,0,0,1,"03","1","06","12","11","Urban"
"0400656","04",18,127,0,0,0,1,"02","1","09","12","11","Urban"
"0400680","04",18,13488,1452000,0,4101000,22,"03","3","PK","12","21","Urban"
"0400720","04",18,222,1000,0,161000,2,"02","3","09","12","42","Rural"
"0400745","04",18,1206,0,0,0,1,"01","1","KG","10","41","Rural"
"0400746","04",18,3544,0,0,0,2,"03","1","KG","12","21","Urban"
"0400747","04",18,794,0,0,0,1,"03","1","05","12","12","Urban"
"0400748","04",18,152,0,0,84000,1,"01","1","KG","08","11","Urban"
"0400750","04",18,5,0,0,0,1,"01","3","KG","08","43","Rural"
"0400751","04",18,117,0,0,97000,2,"01","1","KG","08","11","Urban"
"0400752","04",18,-3,0,0,26000,53,"05","3","09","12","11","Urban"
"0400754","04",18,485,2000,0,259000,1,"01","1","06","08","11","Urban"
"0400755","04",18,406,0,0,0,2,"01","1","KG","08","11","Urban"
"0400756","04",18,203,0,0,169000,1,"01","1","06","08","11","Urban"
"0400757","04",18,556,0,0,0,1,"03","1","06","12","21","Urban"
"0400758","04",18,578,0,0,0,1,"01","1","KG","08","21","Urban"
"0400760","04",18,558,0,0,0,1,"03","1","06","12","21","Urban"
"0400761",NA,18,-2,-2,-2,-2,0,"N","1","M","M","12","Urban"
"0400762","04",18,0,-1,-1,-1,1,"N","3","UG","UG","33","Town"
"0400763","04",18,663,43000,0,165000,1,"01","1","KG","08","11","Urban"
"0400764","04",18,367,30000,0,111000,1,"01","1","KG","09","11","Urban"
"0400765","04",18,0,-1,-1,-1,1,"N","3","UG","UG","33","Town"
"0400766","04",18,646,0,0,384000,1,"01","1","KG","08","41","Rural"
"0400767","04",18,0,-1,-1,-1,1,"N","3","07","12","33","Town"
"0400768","04",18,81,0,0,1e+05,1,"01","1","06","08","11","Urban"
"0400769","04",18,593,0,0,246000,1,"03","1","06","12","41","Rural"
"0400770","04",18,320,22000,0,0,1,"02","1","09","12","21","Urban"
"0400771","04",18,59,0,0,0,1,"02","1","09","12","11","Urban"
"0400772","04",18,39,0,0,0,12,"05","3","09","12","41","Rural"
"0400773","04",18,0,-1,-1,-1,0,"N","N","09","12","13","Urban"
"0400774","04",18,271,26000,0,99000,1,"01","1","KG","08","11","Urban"
"0400775","04",18,998,0,0,0,1,"03","1","KG","12","21","Urban"
"0400776","04",18,315,0,0,274000,1,"03","1","KG","12","11","Urban"
"0400777","04",18,0,-1,-1,-1,1,"N","3","09","12","33","Town"
"0400778","04",18,416,21000,0,74000,1,"03","1","KG","12","21","Urban"
"0400779","04",18,0,-1,-1,-1,1,"N","3","UG","UG","41","Rural"
"0400780","04",18,567,3000,0,0,1,"01","1","KG","05","22","Urban"
"0400781","04",18,693,29000,0,213000,1,"01","1","KG","08","11","Urban"
"0400782","04",18,78,0,0,0,1,"01","1","KG","06","13","Urban"
"0400783","04",18,389,28000,0,110000,1,"02","1","09","12","21","Urban"
"0400784","04",18,0,-1,-1,-1,1,"N","3","09","12","41","Rural"
"0400785","04",18,161,0,0,0,1,"02","1","07","12","21","Urban"
"0400786","04",18,337,6000,0,176000,1,"01","1","KG","08","11","Urban"
"0400787","04",18,252,0,0,149000,1,"01","1","KG","06","11","Urban"
"0400788","04",18,219,0,0,0,1,"01","1","03","07","11","Urban"
"0400789","04",18,235,0,0,96000,1,"01","1","KG","12","11","Urban"
"0400790","04",18,3342,312000,0,1314000,5,"03","3","PK","12","21","Urban"
"0400791",NA,18,-2,-2,-2,-2,0,"N","N","M","M","11","Urban"
"0400792","04",18,215,0,0,0,1,"01","1","KG","06","21","Urban"
"0400793","04",18,502,33000,0,167000,1,"01","1","KG","08","11","Urban"
"0400794","04",18,0,0,0,0,9,"05","3","09","12","32","Town"
"0400796","04",18,209,0,0,124000,1,"01","1","KG","08","11","Urban"
"0400797","04",18,792,27000,0,197000,2,"01","1","KG","08","21","Urban"
"0400798","04",18,568,2000,0,113000,1,"01","1","KG","06","11","Urban"
"0400799","04",18,141,0,0,24000,1,"01","1","KG","08","21","Urban"
"0400800","04",18,3267,0,0,0,4,"03","1","KG","12","41","Rural"
"0400801","04",18,171,0,0,0,1,"03","1","05","12","42","Rural"
"0400802","04",18,248,0,0,0,1,"01","1","06","08","22","Urban"
"0400803","04",18,799,0,0,176000,2,"03","1","KG","12","21","Urban"
"0400805","04",18,817,122000,0,28000,2,"03","1","KG","12","11","Urban"
"0400807","04",18,108,11000,0,19000,1,"03","1","06","12","11","Urban"
"0400810","04",18,154,4000,0,48000,1,"01","1","06","08","21","Urban"
"0400811",NA,18,-2,-2,-2,-2,0,"N","N","M","M","11","Urban"
"0400813",NA,18,-2,-2,-2,-2,0,"N","N","M","M","32","Town"
"0400814","04",18,73,24000,0,0,1,"02","1","09","12","21","Urban"
"0400815","04",18,112,25000,0,83000,1,"01","1","KG","08","42","Rural"
"0400816","04",18,765,0,0,0,2,"02","1","07","12","12","Urban"
"0400817","04",18,66,0,0,86000,1,"01","1","KG","05","11","Urban"
"0400818","04",18,595,0,0,0,1,"03","1","05","12","21","Urban"
"0400819","04",18,814,0,0,0,1,"03","1","KG","12","21","Urban"
"0400820","04",18,212,0,0,0,1,"02","1","07","12","13","Urban"
"0400821","04",18,153,0,0,75000,1,"02","1","09","12","11","Urban"
"0400822","04",18,239,6000,0,77000,1,"01","1","KG","12","21","Urban"
"0400823","04",18,342,0,0,46000,1,"02","1","09","12","23","Urban"
"0400824","04",18,761,36000,0,148000,1,"01","1","KG","08","32","Town"
"0400826","04",18,29,0,0,0,1,"01","1","KG","08","41","Rural"
"0400827","04",18,196,0,0,0,2,"03","1","KG","12","11","Urban"
"0400828","04",18,466,0,0,0,1,"02","1","09","12","22","Urban"
"0400829","04",18,926,0,0,0,1,"03","1","05","12","21","Urban"
"0400830","04",18,1056,0,0,0,1,"03","1","05","12","21","Urban"
"0400831","04",18,822,0,0,0,1,"03","1","KG","12","13","Urban"
"0400832","04",18,534,0,0,0,1,"01","1","KG","12","22","Urban"
"0400833","04",18,719,0,0,0,1,"01","1","KG","12","11","Urban"
"0400834","04",18,535,0,0,0,1,"01","1","KG","12","21","Urban"
"0400835","04",18,-2,-1,-1,-1,0,"N","N","M","M","13","Urban"
"0400836","04",18,-2,-1,-1,-1,0,"N","N","M","M","11","Urban"
"0400837","04",18,0,-1,-1,-1,0,"N","N","UG","UG","33","Town"
"0400838","04",18,282,0,0,0,1,"02","1","09","12","23","Urban"
"0400839","04",18,385,0,0,0,1,"02","1","09","12","11","Urban"
"0400840","04",18,247,19000,0,128000,1,"01","3","PK","08","42","Rural"
"0400841","04",18,898,0,0,0,1,"01","1","KG","05","12","Urban"
"0400842","04",18,1239,0,0,0,1,"01","1","KG","08","21","Urban"
"0400843","04",18,709,0,0,0,1,"03","1","05","12","11","Urban"
"0400844","04",18,128,0,0,0,1,"01","1","KG","08","13","Urban"
"0400845","04",18,380,18000,0,36000,1,"01","1","KG","08","21","Urban"
"0400846","04",18,213,0,0,0,1,"01","1","05","08","11","Urban"
"0400847","04",18,1328,0,0,0,1,"01","1","KG","08","22","Urban"
"0400848","04",18,71,0,0,0,1,"01","1","KG","06","11","Urban"
"0400849","04",18,211,7000,0,102000,1,"01","1","KG","08","11","Urban"
"0400850","04",18,587,0,0,0,1,"01","1","KG","08","11","Urban"
"0400851","04",18,820,0,0,0,1,"03","1","KG","12","22","Urban"
"0400852","04",18,241,0,0,40000,1,"01","1","KG","08","13","Urban"
"0400853","04",18,283,0,0,0,1,"01","1","KG","04","11","Urban"
"0400854","04",18,41,-1,-1,-1,1,"01","1","KG","06","32","Town"
"0400855","04",18,1262,0,0,0,1,"01","1","KG","08","21","Urban"
"0400857","04",18,370,0,0,0,1,"01","1","KG","04","11","Urban"
"0400858","04",18,369,16000,0,72000,1,"02","1","09","12","11","Urban"
"0400859","04",18,302,0,0,0,1,"02","1","KG","12","11","Urban"
"0400860","04",18,-2,-1,-1,-1,0,"07","N","M","M","33","Town"
"0400861","04",18,437,0,0,0,1,"02","1","KG","12","11","Urban"
"0400862","04",18,103,0,0,48000,1,"02","1","09","12","11","Urban"
"0400863","04",18,698,31000,0,418000,1,"01","1","KG","08","11","Urban"
"0400864","04",18,531,36000,0,115000,1,"01","1","KG","06","21","Urban"
"0400866","04",18,555,0,0,0,1,"01","1","KG","05","21","Urban"
"0400867","04",18,301,48000,0,0,1,"01","1","KG","08","21","Urban"
"0400868","04",18,159,0,0,0,1,"01","1","KG","08","31","Town"
"0400870","04",18,16,2000,0,11000,1,"01","3","PK","08","43","Rural"
"0400871","04",18,1220,0,0,0,1,"01","1","KG","12","11","Urban"
"0400872","04",18,103,5000,0,199000,1,"02","1","09","12","11","Urban"
"0400873","04",18,835,0,0,0,1,"01","1","KG","06","11","Urban"
"0400874",NA,18,-2,-2,-2,-2,0,"N","N","M","M","11","Urban"
"0400875","04",18,613,34000,0,238000,1,"03","1","KG","12","11","Urban"
"0400876","04",18,168,1000,0,0,1,"01","1","KG","08","11","Urban"
"0400877","04",18,658,0,0,404000,2,"03","1","03","11","11","Urban"
"0400878","04",18,975,0,0,0,1,"03","1","05","12","11","Urban"
"0400879","04",18,166,0,0,0,1,"01","1","KG","08","11","Urban"
"0400880","04",18,299,129000,0,0,1,"02","1","09","12","11","Urban"
"0400881","04",18,730,0,0,0,1,"01","1","KG","12","11","Urban"
"0400882","04",18,66,0,0,77000,1,"01","1","KG","03","11","Urban"
"0400883","04",18,6,0,0,0,1,"01","1","KG","06","32","Town"
"0400884","04",18,296,0,0,0,1,"01","1","05","08","11","Urban"
"0400885","04",18,358,11000,0,57000,1,"01","1","KG","08","22","Urban"
"0400886","04",18,529,0,0,0,1,"01","1","KG","05","41","Rural"
"0400887","04",18,488,4000,0,370000,2,"01","1","KG","08","11","Urban"
"0400888","04",18,537,0,0,0,1,"01","1","KG","05","21","Urban"
"0400889","04",18,80,1000,0,33000,1,"03","1","04","12","11","Urban"
"0400890","04",18,347,16000,0,72000,1,"01","1","04","12","11","Urban"
"0400891","04",18,1475,6000,0,1023000,2,"01","1","KG","08","11","Urban"
"0400892","04",18,1153,0,0,0,1,"01","1","KG","08","23","Urban"
"0400893","04",18,151,0,0,113000,1,"01","1","KG","05","12","Urban"
"0400894","04",18,176,0,0,55000,1,"01","1","KG","06","21","Urban"
