"LEAID","YEAR","FIPST","URBANICITY","OPERATIONAL_SCHOOLS","TREATED","V33","A09","C10","C25","A09_PUPIL","C10_PUPIL","C25_PUPIL","ALL_PUPIL","TOTFRL_PCT","BL_PCT","WH_PCT","HI_PCT","CHARTER_PCT","TITLEI_PCT"
3631200,17,"36","RURAL",1,17,126,1000,2000,57000,6.48578272167778,12.9715654433556,369.689615135634,389.146963300667,0.557377049180328,0,0.96031746031746,0.00793650793650794,0,1
3631800,17,"36","URBAN",4,15,2852,67000,48000,1920000,19.1980987855553,13.7538618165173,550.154472660691,583.106433262763,0.789113193943764,0.450210378681627,0.0129733520336606,0.529102384291725,0,1
3631920,17,"36","URBAN",40,17,27001,1398000,183000,7545000,42.3116793769897,5.53865330900509,228.355952002423,276.206284688417,0.65510072948558,0.183585793118773,0.168327098996333,0.577534165401281,0,0.977964243867408
3632010,17,"36","RURAL",3,16,869,53000,11000,399000,49.8412623882212,10.3444129484987,375.220069677364,435.405745014084,0.524317912218268,0.0241657077100115,0.940161104718067,0.0241657077100115,0,1
3904363,17,"39","TOWN",7,14,3038,488000,0,692000,131.269851214787,0,186.144952952116,317.414804166904,0.268268597761685,0.0240289664252798,0.789005924950625,0.108294930875576,0,0.291639236339697
3904371,17,"39","URBAN",22,14,8625,92000,0,6284000,8.71689197793494,0,595.401621623295,604.11851360123,0.00243647754959972,0.368115942028986,0.418550724637681,0.0548405797101449,0,0.94140851606915
3904375,17,"39","URBAN",61,16,34080,1193000,605000,18031000,28.607097627851,14.5073713871331,432.367625589087,475.48209460407,0.0667140025443034,0.621390845070423,0.242400234741784,0.0571889671361502,0,0.634271175409012
3904396,17,"39","URBAN",4,16,4149,288000,0,1573000,56.7259781644356,0,309.826262682838,366.552240847274,0.231140033743071,0.0942395758013979,0.751988430947216,0.0438659918052543,0,1
3904401,17,"39","TOWN",9,16,3774,342000,0,1307000,74.0554713944195,0,283.013161147679,357.068632542099,0.277424483306836,0.0874403815580286,0.574721780604134,0.245363010068892,0,0.899046104928458
3904404,17,"39","URBAN",5,18,3639,229000,0,1630000,51.4264288681755,0,366.048380153389,417.474809021564,0.751030502885408,0.733992855179994,0.164605660895851,0.0310524869469635,0,1
3904449,17,"39","URBAN",4,17,2263,214000,0,816000,77.2791185626689,0,294.671779192233,371.950897754902,0.350419796730004,0.0468404772425983,0.843570481661511,0.0260715863897481,0,1
3904459,17,"39","TOWN",4,17,967,66000,0,299000,55.7763899829084,0,252.683948558934,308.460338541842,0.340227507755946,0.204756980351603,0.501551189245088,0.0868665977249224,0,1
3904485,17,"39","URBAN",4,18,1867,153000,0,674000,66.9699621363172,0,295.018003136456,361.987965272773,0.690412426352437,0.0685591858596679,0.792179967862882,0.0696304231387252,0,0.989823245848956
3904490,17,"39","URBAN",55,14,23056,497000,220000,10976000,17.615921478006,7.7977922035439,389.038941936808,414.452655618358,0.0988795396084928,0.436936155447606,0.346027064538515,0.108778625954198,0,0.925011989362166
3904515,17,"39","URBAN",8,16,4231,236000,28000,1399000,45.5828964811653,5.40814026047724,270.213865157417,321.204901899059,0.116048215551879,0.116757267785394,0.741432285511699,0.0146537461593004,0,0.934294493027653
3904554,17,"39","TOWN",4,14,974,103000,8000,482000,86.4193923633822,6.71218581463163,404.409195331556,497.54077350957,0.263860369609856,0.00718685831622177,0.919917864476386,0.0277207392197125,0,1
3904730,17,"39","RURAL",5,16,1614,120000,0,579000,60.759005422409,0,293.162201163123,353.921206585532,0.280049566294919,0.00433705080545229,0.951053283767038,0.00991325898389095,0,1
3904736,17,"39","URBAN",13,18,8985,1223000,0,2390000,111.234963366177,0,217.376584174296,328.611547540473,0.5003339269813,0.293600445186422,0.511630495269894,0.0457429048414023,0,0.767364203027605
3904738,17,"39","TOWN",6,14,3860,697000,0,787000,147.563318700307,0,166.617405763475,314.180724463782,0.301554404145078,0.00673575129533679,0.924870466321243,0.0297927461139896,0,0.248445595854922
3904776,17,"39","RURAL",2,17,1198,82000,7000,469000,55.9358155929673,4.77500864818014,319.925579428069,380.636403669217,0.299666110183639,0,0.984974958263773,0.00500834724540901,0,1
3904870,17,"39","URBAN",8,18,3907,603000,27000,1470000,126.126644388952,5.64746168905754,307.472914182022,439.247020260031,0.601996416687996,0.0870232915280266,0.759150243153315,0.0455592526234963,0,1
3904963,17,"39","RURAL",3,17,1412,121000,0,584000,70.0299174041781,0,337.995634413554,408.025551817732,0.327903682719547,0,0.980878186968839,0.00991501416430595,0,1
3904965,17,"39","RURAL",3,18,1464,145000,9000,383000,80.9393786373314,5.02382350162746,213.791600124813,299.754802263772,0.508196721311475,0.00273224043715847,0.945355191256831,0.0191256830601093,0,0.739071038251366
3904983,17,"39","URBAN",3,14,2061,189000,16000,942000,74.9405287404341,6.34417174522194,373.513111499941,454.797811985598,0.179089544772386,0.0844250363901019,0.829694323144105,0.0126152353226589,0,0.717858929464732
3910006,17,"39","TOWN",5,18,2115,157000,0,540000,60.6627677542458,0,208.649010110145,269.311777864391,0.548463356973995,0.0066193853427896,0.888416075650118,0.0704491725768322,0,0.705437352245863
4002670,17,"40","RURAL",2,15,315,0,2000,151000,0,5.18862617734223,391.741276389338,396.929902566679,0.850793650793651,0.00952380952380952,0.819047619047619,0.0380952380952381,0,0.695238095238095
4002850,17,"40","TOWN",7,17,3399,194000,16000,1398000,46.6426810381558,3.84681905469327,336.115814903824,386.605314996673,0.724624889673433,0.077375698734922,0.398352456604884,0.414533686378347,0,0.899087967049132
4003000,17,"40","TOWN",5,15,1684,30000,9000,802000,14.5583483895143,4.36750451685428,389.193180279681,408.11903318605,0.890736342042755,0.0403800475059382,0.165676959619952,0.181710213776722,0,1
4003060,17,"40","RURAL",3,14,1011,10000,5000,395000,8.08317134452424,4.04158567226212,319.285268108708,331.410025125494,0.870425321463897,0.00989119683481701,0.518298714144411,0.0405539070227498,0,0.506429277942631
4003180,17,"40","TOWN",6,14,2847,84000,17000,1499000,24.1115294437083,4.87971429217907,430.275983763319,459.267227499206,0.943449244819108,0.152441166139796,0.430979978925184,0.197049525816649,0,1
4003360,17,"40","RURAL",2,15,879,5000,5000,830000,4.6485132134892,4.6485132134892,771.653193439207,780.950219866185,0.540386803185438,0.0728100113765643,0.460750853242321,0.0580204778156997,0,0.664391353811149
4005040,17,"40","RURAL",3,16,359,15000,2000,174000,34.1452070862702,4.55269427816936,396.084402200735,434.782303565175,0.860724233983287,0.0835654596100279,0.423398328690808,0.0835654596100279,0,1
4005520,17,"40","TOWN",4,17,1638,16000,8000,690000,7.98250181129573,3.99125090564787,344.245390612129,356.219143329072,1,0.0726495726495727,0.427960927960928,0.0787545787545788,0,1
4006000,17,"40","RURAL",2,18,227,19000,1000,184000,68.4007217431569,3.60003798648194,662.406989512677,734.407749242317,0.744493392070485,0.00881057268722467,0.590308370044053,0.026431718061674,0,1
4006850,17,"40","RURAL",4,17,827,1e+05,5000,439000,98.8160366301573,4.94080183150786,433.80240080639,537.559239268056,0.685610640870617,0.0386940749697703,0.43409915356711,0.0241837968561064,0,0.714631197097944
4006870,17,"40","URBAN",5,16,2021,123000,8000,672000,49.7361012471857,3.2348683738007,271.728943399258,324.699913020245,0.716971796140525,0.0148441365660564,0.477486392874814,0.15536862939139,0,0.701632855022266
4007380,17,"40","RURAL",3,17,846,3000,4000,356000,2.89790291819646,3.86387055759528,343.88447962598,350.646253101771,1,0.0106382978723404,0.385342789598109,0.0260047281323877,0,0.505910165484634
4007560,17,"40","TOWN",5,15,2353,146000,11000,990000,50.7065273897087,3.82035480333422,343.831932300079,398.358814493122,0.997875053123672,0.079048023799405,0.600509987250319,0.124096897577561,0,0.696982575435614
4007670,17,"40","RURAL",5,14,870,11000,5000,428000,10.3325228186729,4.69660128121495,402.029069671999,417.058193771887,1,0.00459770114942529,0.533333333333333,0.0344827586206897,0,1
4008250,17,"40","RURAL",2,16,553,29000,4000,398000,42.8554250723519,5.91109311342785,588.153764786071,636.920282971852,0.978300180831826,0.0108499095840868,0.377938517179023,0.0325497287522604,0,0.649186256781193
4010290,17,"40","TOWN",8,16,3484,434000,13000,1070000,101.79923718491,3.04928590646045,250.979686147129,355.828209238499,0.637198622273249,0.0450631458094145,0.605051664753157,0.201779563719862,0,0.582663605051665
4011850,17,"40","RURAL",1,16,168,4000,1000,111000,19.4573481650334,4.86433704125834,539.941411579676,564.263096785967,1,0.0773809523809524,0.505952380952381,0.154761904761905,0,1
4012300,17,"40","RURAL",3,16,328,5000,2000,139000,12.4574485202957,4.9829794081183,346.317068864222,363.757496792637,1,0.0182926829268293,0.643292682926829,0.0213414634146341,0,0.475609756097561
4012570,17,"40","RURAL",3,15,336,0,2000,258000,0,4.86433704125834,627.499478322326,632.363815363583,1,0.0148809523809524,0.413690476190476,0.151785714285714,0,0.735119047619048
4013230,17,"40","RURAL",1,15,575,29000,3000,296000,41.2157392434967,4.26369716312035,420.684786761208,466.164223167824,1,0.0156521739130435,0.151304347826087,0.118260869565217,0,1
4013620,17,"40","TOWN",2,17,297,7000,2000,249000,19.2608092946795,5.50308836990842,685.134502053599,709.898399718185,1,0.0336700336700337,0.451178451178451,0.0134680134680135,0,0.686868686868687
4013920,17,"40","RURAL",3,17,797,9000,4000,864000,9.22820276835961,4.10142345260427,885.907465762522,899.237091983486,0.989962358845671,0.0150564617314931,0.366373902132999,0.0388958594730238,0,0.795483061480552
4013950,17,"40","RURAL",3,17,815,32000,4000,304000,32.0867189371838,4.01083986714798,304.823829903246,340.921388707578,0.752147239263804,0.0748466257668712,0.52760736196319,0.0392638036809816,0,0.803680981595092
4014080,17,"40","RURAL",3,17,534,13000,2000,197000,19.8945919440229,3.06070645292659,301.47958561327,324.434884010219,0.825842696629214,0.101123595505618,0.561797752808989,0.0393258426966292,0,1
4014160,17,"40","TOWN",2,14,996,74000,5000,335000,60.7163033101643,4.10245292636245,274.864346066284,339.683102302811,0.830321285140562,0.00301204819277108,0.27710843373494,0.413654618473896,0,1
4014700,17,"40","TOWN",3,17,808,38000,4000,298000,38.4330788012292,4.04558724223466,301.396249546482,343.874915589946,0.810643564356436,0.0742574257425743,0.597772277227723,0.194306930693069,0,0.74009900990099
4014790,17,"40","TOWN",3,14,1076,82000,5000,521000,62.2779805579692,3.79743783890056,395.693022813438,461.768441210309,1,0.050185873605948,0.568773234200744,0.0464684014869888,0,1
4014890,17,"40","RURAL",1,16,247,4000,1000,166000,13.2341477397798,3.30853693494494,549.21713120086,565.759815875587,1,0.0242914979757085,0.554655870445344,0.0688259109311741,0,1
4015120,17,"40","TOWN",2,16,618,4000,3000,284000,5.28937620020324,3.96703215015243,375.54571021443,384.802118564786,0.988673139158576,0.00970873786407767,0.529126213592233,0.0614886731391586,0,0.65210355987055
4015210,17,"40","TOWN",4,15,1235,10000,6000,758000,6.61707386988988,3.97024432193393,501.574199337653,512.161517529477,0.508502024291498,0.259109311740891,0.319028340080972,0.0623481781376518,0,1
4015370,17,"40","TOWN",4,15,1244,10000,8000,1006000,6.56920114896624,5.255360919173,660.861635586004,672.686197654143,0.9991961414791,0.266077170418006,0.235530546623794,0.15032154340836,0,0.687299035369775
4015690,17,"40","RURAL",4,17,1664,21000,8000,1151000,10.3133299768987,3.92888761024712,565.268704924304,579.51092251145,1,0.00661057692307692,0.278846153846154,0.103365384615385,0,0.739783653846154
4015900,17,"40","RURAL",1,16,171,0,1000,171000,0,4.77899779492047,817.208622931401,821.987620726322,1,0.0175438596491228,0.181286549707602,0.0526315789473684,0,1
4015990,17,"40","RURAL",3,17,903,16000,5000,494000,14.4798870065364,4.52496468954264,447.066511326813,466.071363022891,0.931339977851606,0.00664451827242525,0.287929125138427,0.0210409745293466,0,0.420819490586932
4016590,17,"40","RURAL",3,15,1305,25000,7000,1405000,15.6553376040498,4.38349452913395,879.8299733476,899.868805480782,0.464367816091954,0.0053639846743295,0.504980842911877,0.0528735632183908,0,1
4018000,17,"40","RURAL",4,14,1432,38000,7000,649000,21.6857036811405,3.99473488863115,370.368991817374,396.049430387145,1,0.00279329608938547,0.363826815642458,0.0272346368715084,0,1
4018660,17,"40","RURAL",2,15,286,4000,1000,205000,11.4294912298098,2.85737280745245,585.761425527752,600.048289565014,1,0.0174825174825175,0.63986013986014,0.034965034965035,0,0.699300699300699
4018780,17,"40","TOWN",3,17,751,21000,3000,256000,22.8513729448195,3.26448184925992,278.569117803513,304.684972597593,0.796271637816245,0.0199733688415446,0.669773635153129,0.251664447403462,0,1
4019440,17,"40","TOWN",8,14,2995,199000,16000,2619000,54.2986697707341,4.36572219262184,714.614151404787,773.278543368144,0.770283806343906,0.0353923205342237,0.473789649415693,0.12787979966611,0,0.718196994991653
4019860,17,"40","TOWN",7,17,2180,133000,10000,893000,49.8572233256313,3.7486634079422,334.755642329239,388.361529062812,0.717889908256881,0.0119266055045872,0.453669724770642,0.0862385321100917,0,0.740366972477064
4019950,17,"40","URBAN",23,14,14334,1341000,57000,4685000,76.4529624215856,3.24967849219268,267.100767296889,346.803408210668,0.687247104785824,0.31282265941119,0.395981582251988,0.115389981861309,0,0.842332914748151
4020550,17,"40","RURAL",2,16,609,14000,3000,325000,18.7864051248598,4.02565824104138,436.112976112816,458.925039478718,0.842364532019704,0.013136288998358,0.597701149425287,0.0689655172413793,0,0.676518883415435
4020880,17,"40","TOWN",3,15,1421,64000,8000,630000,36.8060182038069,4.60075227547587,362.309241693724,403.716012173007,0.853624208304011,0.0211118930330753,0.472906403940887,0.0731878958479944,0,1
4020970,17,"40","TOWN",12,14,5859,174000,31000,2886000,24.2693805069233,4.32385514778519,402.53696633897,431.130201993678,0.999829322409968,0.179552824714115,0.277692438982762,0.151732377538829,0,1
4022770,17,"40","URBAN",78,14,38709,818000,230000,18137000,17.2692824293546,4.85566620874273,382.900947947682,405.025896585778,0.973339533441835,0.220723862667597,0.136815727608566,0.541966984422227,0,0.956935079697228
4022800,17,"40","TOWN",3,14,1372,14000,8000,785000,8.33886349930001,4.76506485674286,467.571989067893,480.675917423936,1,0.212827988338192,0.284256559766764,0.0349854227405248,0,1
4023370,17,"40","RURAL",3,16,726,1000,4000,469000,1.12563171202672,4.50252684810689,527.921272940533,533.549431500667,1,0.0151515151515152,0.574380165289256,0.0730027548209366,0,0.577134986225895
4024330,17,"40","TOWN",1,15,233,1000,2000,170000,3.50733314562833,7.01466629125666,596.246634756816,606.7686341937,1,0.0214592274678112,0.270386266094421,0.0772532188841202,0,1
4024870,17,"40","TOWN",4,15,2360,81000,10000,881000,28.0482620582388,3.4627484022517,305.068134238375,336.579144698865,0.758898305084746,0.00889830508474576,0.519491525423729,0.188983050847458,0,1
4025170,17,"40","RURAL",2,18,329,12000,2000,137000,29.8070014443064,4.96783357405107,340.296599822498,375.071434840857,0.878419452887538,0.00911854103343465,0.68693009118541,0.0303951367781155,0,0.70516717325228
4025410,17,"40","RURAL",2,16,440,14000,3000,328000,26.0020925478173,5.57187697453228,609.191882548862,640.765852071211,0.977272727272727,0.0159090909090909,0.509090909090909,0.0522727272727273,0,0.668181818181818
4025500,17,"40","RURAL",3,14,512,17000,3000,239000,27.1338800582692,4.78833177498868,381.470431407431,413.392643240689,0.833984375,0.015625,0.556640625,0.033203125,0,0.564453125
4026310,17,"40","TOWN",3,16,947,15000,6000,453000,12.9441703737814,5.17766814951257,390.913945288199,409.035783811493,1,0.0432946145723337,0.506863780359028,0.0665258711721225,0,1
4026730,17,"40","RURAL",3,15,810,9000,5000,346000,9.0800958103489,5.04449767241605,349.079238931191,363.203832413956,1,0.00740740740740741,0.277777777777778,0.0209876543209877,0,0.669135802469136
4026790,17,"40","TOWN",4,15,1997,15000,11000,1022000,6.13827208010566,4.50139952541082,418.220937724533,428.860609330049,0.893340010015023,0.0160240360540811,0.442163244867301,0.0876314471707561,0,1
4027300,17,"40","TOWN",4,18,1645,140000,8000,706000,69.549670036715,3.97426685924085,350.729050328005,424.252987223961,0.758054711246201,0.0303951367781155,0.455927051671733,0.108206686930091,0,1
4027570,17,"40","TOWN",7,14,4002,67000,21000,2439000,13.6814037322348,4.28820116980495,498.043935864489,516.013540766529,0.89880059970015,0.047976011994003,0.494252873563218,0.116441779110445,0,1
4028200,17,"40","RURAL",3,16,1065,19000,5000,485000,14.5793087659123,3.83666020155587,372.15603955092,390.572008518388,0.922065727699531,0.0563380281690141,0.512676056338028,0.0657276995305164,0,0.71830985915493
4028650,17,"40","TOWN",3,16,1338,22000,6000,459000,13.4369130825791,3.66461265888521,280.342868404718,297.444394146182,0.742899850523169,0.00373692077727952,0.538116591928251,0.0620328849028401,0,1
4029640,17,"40","RURAL",2,18,189,2000,1000,95000,8.64771029557038,4.32385514778519,410.766239039593,423.737804482949,0.968253968253968,0.126984126984127,0.62962962962963,0.111111111111111,0,0.735449735449735
4030030,17,"40","RURAL",2,16,285,22000,1000,140000,63.0827708929502,2.86739867695228,401.43581477332,467.385984343221,1,0.056140350877193,0.452631578947368,0.368421052631579,0,1
