"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"0400209","04",8,147,3000,0,0,1,"01","1","06","08","41","Rural"
"0400210","04",8,112,0,0,0,1,"01","1","KG","08","13","Urban"
"0400211","04",8,199,0,0,0,1,"02","1","09","12","41","Rural"
"0400212","04",8,1075,86000,0,191000,4,"03","2","PK","12","32","Town"
"0400213","04",8,78,8000,0,39000,1,"01","1","KG","08","42","Rural"
"0400214","04",8,85,0,0,0,2,"03","1","KG","10","42","Rural"
"0400216","04",8,597,0,0,69000,1,"02","1","09","12",NA,NA
"0400217","04",8,179,0,0,0,1,"01","1","KG","07","12","Urban"
"0400218","04",8,721,25000,0,0,1,"01","1","KG","06","11","Urban"
"0400219","04",8,716,0,0,0,5,"03","1","KG","12","11","Urban"
"0400221","04",8,261,0,0,127000,1,"01","1","KG","06","11","Urban"
"0400223","04",8,847,57000,0,48000,2,"03","1","KG","12","21","Urban"
"0400225","04",8,1499,0,0,0,1,"03","1","KG","12","11","Urban"
"0400227","04",8,186,0,0,78000,1,"01","1","07","08","11","Urban"
"0400229","04",8,288,14000,0,0,1,"01","1","KG","08","11","Urban"
"0400230","04",8,541,25000,0,54000,1,"01","1","KG","05","11","Urban"
"0400231","04",8,177,0,0,0,1,"02","1","07","12","12","Urban"
"0400232","04",8,271,55000,0,0,1,"01","1","KG","08","11","Urban"
"0400234","04",8,223,0,0,0,2,"01","1","KG","08",NA,NA
"0400235","04",8,382,8000,0,126000,2,"03","1","KG","12","21","Urban"
"0400236","04",8,120,2000,0,17000,2,"03","1","KG","12",NA,NA
"0400237","04",8,335,75000,0,36000,1,"01","1","KG","08","21","Urban"
"0400238","04",8,178,0,0,0,1,"02","1","09","12","11","Urban"
"0400239","04",8,917,0,0,0,2,"01","1","KG","08","11","Urban"
"0400240","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400241","04",8,1435,204000,0,109000,2,"03","1","KG","12","21","Urban"
"0400243","04",8,463,9000,0,67000,5,"03","1","KG","12","11","Urban"
"0400244","04",8,802,19000,0,209000,2,"03","1","KG","12","11","Urban"
"0400245","04",8,193,7000,0,50000,1,"03","1","KG","12",NA,NA
"0400246","04",8,200,12000,0,54000,1,"01","1","KG","08","41","Rural"
"0400248","04",8,312,23000,0,48000,2,"03","1","KG","12","13","Urban"
"0400249","04",8,NA,NA,NA,NA,1,NA,NA,"KG","12",NA,NA
"0400250","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400252","04",8,15,0,0,52000,1,"01","1","07","08",NA,NA
"0400253","04",8,160,0,0,5000,2,"03","1","06","12",NA,NA
"0400254","04",8,229,0,0,0,1,"02","1","09","12","11","Urban"
"0400255","04",8,613,0,0,0,1,"01","1","KG","08","11","Urban"
"0400256","04",8,171,15000,0,57000,1,"03","1","KG","12",NA,NA
"0400257","04",8,80,0,0,0,1,"01","1","KG","05",NA,NA
"0400258","04",8,131,0,0,0,1,"01","1","KG","08","21","Urban"
"0400259","04",8,820,48000,0,309000,1,"03","1","KG","12","11","Urban"
"0400260","04",8,220,0,0,0,1,"01","1","KG","08",NA,NA
"0400261","04",8,204,0,0,0,1,"02","1","09","12","11","Urban"
"0400263","04",8,22,0,0,0,1,"01","1","KG","08","42","Rural"
"0400264","04",8,59,0,0,0,1,"01","1","KG","08","42","Rural"
"0400266","04",8,88,0,0,0,2,"02","1","09","12","23","Urban"
"0400267","04",8,84,0,0,0,1,"02","1","09","12","12","Urban"
"0400268","04",8,482,52000,0,93000,1,"01","1","KG","06","13","Urban"
"0400273","04",8,106,0,0,0,1,"02","1","09","12","12","Urban"
"0400274","04",8,170,0,0,0,1,"02","1","09","12","11","Urban"
"0400275","04",8,61,0,0,0,1,"01","1","KG","06","11","Urban"
"0400276","04",8,131,0,0,0,1,"02","1","09","12","11","Urban"
"0400277","04",8,141,7000,0,57000,1,"01","1","KG","08",NA,NA
"0400278","04",8,34,0,0,0,1,"02","1","09","12","21","Urban"
"0400279","04",8,415,80000,0,37000,1,"01","1","KG","05","21","Urban"
"0400280","04",8,364,0,0,0,1,"03","1","KG","12","33","Town"
"0400281","04",8,458,0,0,0,1,"03","1","KG","09","32","Town"
"0400282","04",8,817,41000,0,0,1,"03","1","KG","12","13","Urban"
"0400283","04",8,63,0,0,0,1,"01","1","KG","08",NA,NA
"0400284","04",8,531,0,0,241000,1,"03","1","KG","12","33","Town"
"0400285","04",8,40,0,0,0,1,"01","1","KG","06","11","Urban"
"0400286","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400287","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400288","04",8,321,0,0,0,1,"02","1","09","12","11","Urban"
"0400290","04",8,363,0,0,110000,1,"03","1","KG","09","11","Urban"
"0400295","04",8,7460,591000,0,1483000,10,"03","3","PK","12","33","Town"
"0400296","04",8,121,0,0,0,1,"01","1","03","08","11","Urban"
"0400297","04",8,44,0,0,0,1,"02","1","08","12",NA,NA
"0400298","04",8,236,31000,0,49000,1,"01","1","KG","10","11","Urban"
"0400299","04",8,62,0,0,0,1,"01","1","KG","08","41","Rural"
"0400300","04",8,50,0,0,0,1,"01","1","KG","07",NA,NA
"0400303","04",8,154,0,0,0,1,"02","1","09","12","11","Urban"
"0400310","04",8,480,46000,0,41000,1,"01","1","KG","08","21","Urban"
"0400311","04",8,284,0,0,0,3,"02","1","09","12","11","Urban"
"0400312","04",8,110,0,0,16000,1,"02","1","09","12",NA,NA
"0400313","04",8,81,0,0,0,3,"02","1","09","12",NA,NA
"0400314","04",8,36,0,0,0,1,"02","1","09","12",NA,NA
"0400315","04",8,75,0,0,0,1,"02","3","09","12","41","Rural"
"0400316","04",8,-3,0,0,0,5,"05","3","09","12","32","Town"
"0400317","04",8,230,0,0,0,1,"01","1","KG","08","21","Urban"
"0400318","04",8,252,1000,0,109000,1,"01","1","KG","08","11","Urban"
"0400319","04",8,92,0,0,25000,1,"03","1","KG","12",NA,NA
"0400320","04",8,385,27000,0,140000,2,"01","1","KG","07","23","Urban"
"0400321","04",8,77,0,0,0,1,"02","1","KG","12","11","Urban"
"0400322","04",8,280,0,0,0,1,"02","1","09","12","11","Urban"
"0400323","04",8,447,0,0,0,1,"01","1","KG","06","41","Rural"
"0400324","04",8,457,0,0,0,2,"02","1","11","12",NA,NA
"0400325","04",8,99,0,0,0,1,"02","1","09","12",NA,NA
"0400326","04",8,432,12000,0,76000,1,"03","1","KG","12","21","Urban"
"0400327","04",8,1202,0,0,0,3,"03","1","KG","12","11","Urban"
"0400328","04",8,70,1000,0,0,2,"01","1","KG","06","32","Town"
"0400329","04",8,2321,0,0,0,2,"02","1","09","12","21","Urban"
"0400330","04",8,331,0,0,0,1,"02","1","09","12","11","Urban"
"0400332","04",8,172,0,0,0,1,"02","1","09","12","11","Urban"
"0400334","04",8,63,0,0,0,1,"01","1","06","08",NA,NA
"0400337","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400338","04",8,73,9000,0,0,1,"01","1","KG","08",NA,NA
"0400339","04",8,251,8000,0,153000,1,"01","1","KG","08","33","Town"
"0400340","04",8,1150,95000,0,102000,1,"01","1","KG","06","11","Urban"
"0400341","04",8,-3,0,0,0,6,"05","3","KG","12","32","Town"
"0400343","04",8,350,14000,0,0,1,"01","1","KG","08","11","Urban"
"0400344","04",8,67,0,0,0,1,"02","1","09","12","12","Urban"
"0400345","04",8,-3,0,0,0,9,"05","3","09","12","32","Town"
"0400347","04",8,-3,0,0,0,9,"05","3","09","12","13","Urban"
"0400348","04",8,-3,0,0,0,8,"05","3","09","12","41","Rural"
"0400349","04",8,-3,0,0,0,7,"05","3","KG","12","33","Town"
"0400350","04",8,154,5000,0,19000,1,"01","1","KG","08","13","Urban"
"0400351","04",8,489,0,0,71000,4,"01","1","KG","08","11","Urban"
"0400352","04",8,464,0,0,80000,1,"02","1","09","12","22","Urban"
"0400353","04",8,443,0,0,0,1,"02","1","09","12","21","Urban"
"0400354","04",8,551,0,0,0,1,"02","1","09","12","11","Urban"
"0400355","04",8,646,0,0,0,1,"02","1","09","12","11","Urban"
"0400356","04",8,144,0,0,0,1,"02","1","09","12","11","Urban"
"0400357","04",8,174,0,0,0,1,"02","1","09","12","21","Urban"
"0400359","04",8,225,0,0,0,1,"01","1","KG","06","21","Urban"
"0400360","04",8,65,0,0,0,1,"01","1","KG","08",NA,NA
"0400361","04",8,1254,79000,0,478000,3,"01","1","KG","08","11","Urban"
"0400362","04",8,NA,NA,NA,NA,1,NA,NA,"KG","08",NA,NA
"0400363","04",8,42,0,0,0,2,"02","1","09","12","21","Urban"
"0400364","04",8,187,0,0,0,1,"02","1","09","12","11","Urban"
"0400365","04",8,NA,NA,NA,NA,2,NA,NA,"04","12",NA,NA
"0400366","04",8,198,0,0,0,1,"01","1","KG","08","11","Urban"
"0400367","04",8,127,2000,0,40000,1,"02","1","09","12","11","Urban"
"0400368","04",8,272,0,0,0,1,"03","1","KG","12","11","Urban"
"0400370","04",8,95,2000,0,30000,1,"01","1","KG","05","11","Urban"
"0400372","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400373","04",8,273,5000,0,104000,4,"03","1","KG","12","11","Urban"
"0400374","04",8,268,30000,0,71000,1,"01","1","KG","08","11","Urban"
"0400375","04",8,426,48000,0,61000,1,"01","1","KG","08",NA,NA
"0400376","04",8,143,6000,0,54000,1,"01","1","06","08","11","Urban"
"0400377","04",8,102,11000,0,10000,1,"01","1","06","08","21","Urban"
"0400378","04",8,105,2000,0,14000,2,"02","1","07","12",NA,NA
"0400379","04",8,39,0,0,0,1,"01","1","06","08",NA,NA
"0400380","04",8,NA,NA,NA,NA,1,NA,NA,"KG","08",NA,NA
"0400381","04",8,197,0,0,0,2,"03","1","06","12","13","Urban"
"0400382","04",8,133,0,0,22000,1,"02","1","09","12","11","Urban"
"0400383","04",8,363,0,0,0,1,"02","1","09","12","11","Urban"
"0400384","04",8,554,0,0,0,1,"02","1","09","12","21","Urban"
"0400385","04",8,238,0,0,0,1,"02","1","09","12","11","Urban"
"0400386","04",8,341,0,0,0,1,"02","1","09","12","11","Urban"
"0400387","04",8,324,0,0,0,1,"02","1","09","12","11","Urban"
"0400388","04",8,222,0,0,0,1,"02","1","09","12","31","Town"
"0400389","04",8,492,0,0,65000,1,"02","1","09","12","11","Urban"
"0400390","04",8,399,0,0,101000,1,"01","1","KG","06","21","Urban"
"0400391","04",8,49,0,0,0,1,"02","1","09","12","11","Urban"
"0400392","04",8,28,0,0,0,1,"03","1","06","09",NA,NA
"0400393","04",8,142,0,0,0,1,"01","1","KG","08","21","Urban"
"0400394","04",8,81,0,0,0,1,"02","1","09","12","11","Urban"
"0400395","04",8,604,41000,0,12000,4,"03","1","KG","12","21","Urban"
"0400396","04",8,100,0,0,0,1,"01","1","KG","04","11","Urban"
"0400397","04",8,484,10000,0,73000,3,"03","1","KG","12","11","Urban"
"0400398","04",8,137,1000,0,26000,1,"03","1","KG","12",NA,NA
"0400399","04",8,85,0,0,0,1,"01","1","KG","08","21","Urban"
"0400401","04",8,262,8000,0,0,2,"03","1","KG","12","11","Urban"
"0400402","04",8,296,5000,0,67000,1,"03","1","KG","12","21","Urban"
"0400403","04",8,113,0,0,112000,1,"01","1","KG","02","42","Rural"
"0400404","04",8,61,0,0,0,1,"01","1","03","04","42","Rural"
"0400405","04",8,159,0,0,0,1,"02","1","09","12","11","Urban"
"0400406","04",8,667,115000,0,43000,1,"01","1","KG","06","21","Urban"
"0400407","04",8,178,9000,0,14000,1,"02","1","09","12","11","Urban"
"0400409","04",8,157,0,0,0,1,"01","1","02","08","11","Urban"
"0400410","04",8,33,0,0,0,1,"03","1","05","12",NA,NA
"0400412","04",8,308,0,0,61000,2,"02","1","09","12",NA,NA
"0400413","04",8,166,0,0,0,1,"01","1","KG","05","33","Town"
"0400414","04",8,107,0,0,0,1,"02","1","09","12","33","Town"
"0400415","04",8,164,0,0,0,1,"01","1","KG","08","41","Rural"
"0400416","04",8,166,0,0,0,2,"03","1","KG","12","11","Urban"
"0400417","04",8,382,0,0,0,1,"02","1","09","12","11","Urban"
"0400418","04",8,311,18000,0,31000,1,"01","1","KG","06",NA,NA
"0400419","04",8,124,0,0,0,3,"02","3","06","12","33","Town"
"0400420","04",8,21,0,0,0,1,"02","1","09","12","11","Urban"
"0400421","04",8,57,0,0,11000,1,"02","1","09","12",NA,NA
"0400422","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400423","04",8,152,0,0,0,1,"02","1","09","12","11","Urban"
"0400424","04",8,728,80000,0,64000,1,"01","1","KG","05","21","Urban"
"0400425","04",8,517,56000,0,104000,1,"01","1","KG","06","11","Urban"
"0400426","04",8,130,0,0,0,1,"02","1","09","12","11","Urban"
"0400427","04",8,809,0,0,0,1,"03","1","KG","12","41","Rural"
"0400429","04",8,364,0,0,0,1,"03","1","KG","12","21","Urban"
"0400430","04",8,NA,NA,NA,NA,1,NA,NA,"KG","05",NA,NA
"0400431","04",8,59,0,0,0,1,"01","1","KG","05",NA,NA
"0400432","04",8,3817,0,0,0,1,"03","1","KG","12","11","Urban"
"0400433","04",8,65,0,0,0,1,"01","1","06","08",NA,NA
"0400434","04",8,46,0,0,0,1,"02","3","05","12","33","Town"
"0400436","04",8,141,0,0,37000,1,"01","1","06","08",NA,NA
"0400437","04",8,19,0,0,105000,1,"01","1","07","08",NA,NA
"0400438","04",8,564,17000,0,246000,1,"01","1","KG","05","11","Urban"
"0400439","04",8,89,0,0,0,1,"01","1","KG","06","42","Rural"
"0400440","04",8,406,0,0,0,1,"03","1","06","12","21","Urban"
"0400441","04",8,300,7000,0,9000,1,"01","1","06","08","21","Urban"
"0400442","04",8,71,7000,0,15000,1,"01","1","07","08","11","Urban"
"0400443","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400444","04",8,202,0,0,0,1,"03","1","KG","12","41","Rural"
"0400445","04",8,191,6000,0,88000,1,"01","1","KG","05","11","Urban"
"0400446","04",8,262,15000,0,103000,1,"01","1","KG","06","12","Urban"
"0400447","04",8,406,0,0,0,1,"02","1","09","12","11","Urban"
"0400448","04",8,58,0,0,0,1,"01","1","KG","05","11","Urban"
"0400449","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400450","04",8,6267,1581000,0,525000,4,"02","3","09","12","22","Urban"
"0400451","04",8,19,0,0,120000,1,"01","1","07","08",NA,NA
"0400452","04",8,51,1000,0,0,1,"01","1","06","08",NA,NA
"0400453","04",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"0400454","04",8,NA,NA,NA,NA,1,NA,NA,"N","N",NA,NA
"0400455","04",8,NA,NA,NA,NA,1,NA,NA,"PK","12","11","Urban"
"0400456","04",8,NA,NA,NA,NA,1,NA,NA,"N","N","33","Town"
"0400457","04",8,NA,NA,NA,NA,1,NA,NA,"06","12","41","Rural"
"0400458","04",8,NA,NA,NA,NA,1,NA,NA,"KG","12","13","Urban"
"0400459","04",8,NA,NA,NA,NA,1,NA,NA,"09","12","11","Urban"
"0400460","04",8,NA,NA,NA,NA,1,NA,NA,"06","12","13","Urban"
"0400461","04",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"0400462","04",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","33","Town"
"0400463","04",8,NA,NA,NA,NA,8,NA,NA,"PK","12","11","Urban"
"0400480","04",8,240,3000,0,99000,1,"01","3","KG","08","43","Rural"
"0400520","04",8,475,19000,0,123000,2,"03","3","PK","12","33","Town"
"0400600","04",8,14980,547000,0,6774000,15,"01","3","PK","08","11","Urban"
"0400607","04",8,-2,0,0,0,0,"06","N","N","N","43","Rural"
"0400608","04",8,551,0,0,0,1,"03","1","05","12","12","Urban"
"0400609","04",8,195,52000,0,0,1,"01","1","KG","08","22","Urban"
"0400610","04",8,485,122000,0,68000,1,"01","1","KG","08","11","Urban"
"0400611","04",8,88,0,0,0,1,"02","1","09","12",NA,NA
"0400612","04",8,-3,0,0,0,8,"05","3","09","12","33","Town"
"0400613","04",8,139,0,0,0,3,"01","1","KG","05","11","Urban"
"0400614","04",8,72,0,0,0,1,"02","1","09","12","11","Urban"
"0400615","04",8,-3,0,0,0,42,"05","3","07","12","11","Urban"
"0400616","04",8,75,0,0,0,1,"01","1","06","08","12","Urban"
"0400617","04",8,28,0,0,0,1,"01","1","06","08",NA,NA
"0400618","04",8,640,0,0,0,1,"02","1","09","12","11","Urban"
"0400619","04",8,472,0,0,0,1,"02","1","09","12","11","Urban"
"0400620","04",8,76,0,0,0,1,"02","1","09","12",NA,NA
"0400621","04",8,1193,0,0,0,2,"03","1","06","12","12","Urban"
"0400622","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400623","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400624","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400625","04",8,112,0,0,0,1,"02","1","09","12","33","Town"
"0400626","04",8,162,0,0,0,1,"02","1","09","12","23","Urban"
"0400629","04",8,85,0,0,56000,1,"01","1","KG","08",NA,NA
"0400630","04",8,60,0,0,0,1,"01","3","KG","08","43","Rural"
"0400631","04",8,121,0,0,0,1,"01","1","KG","08",NA,NA
"0400632","04",8,258,17000,0,86000,1,"03","1","KG","12","13","Urban"
"0400633","04",8,408,0,0,0,1,"02","1","09","12","11","Urban"
"0400634","04",8,75,0,0,0,1,"03","1","05","09",NA,NA
"0400635","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400636","04",8,336,0,0,0,2,"02","1","09","12","21","Urban"
"0400637","04",8,75,5000,0,22000,1,"01","1","KG","08","11","Urban"
"0400638","04",8,82,0,0,0,1,"01","1","KG","08","11","Urban"
"0400640","04",8,67,4000,0,14000,1,"03","1","KG","12","11","Urban"
"0400641","04",8,557,2000,0,265000,4,"03","1","KG","12","11","Urban"
"0400642","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400643","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400645","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400646","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400647","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400648","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400649","04",8,929,0,0,0,1,"01","1","KG","08","41","Rural"
"0400650","04",8,71,0,0,15000,1,"03","1","KG","12","12","Urban"
"0400653","04",8,329,19000,0,19000,1,"03","1","06","12","11","Urban"
"0400654","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400655","04",8,323,0,0,0,1,"02","1","06","12","11","Urban"
"0400656","04",8,261,0,0,0,2,"02","1","09","12","11","Urban"
"0400680","04",8,15923,1669000,0,2879000,20,"03","3","PK","12","21","Urban"
"0400720","04",8,336,35000,0,98000,1,"02","3","09","12","42","Rural"
"0400745","04",8,843,0,0,0,2,"01","1","KG","08","41","Rural"
"0400746","04",8,1305,0,0,0,1,"01","1","KG","08","21","Urban"
"0400747","04",8,282,0,0,0,1,"03","1","06","12","12","Urban"
"0400748","04",8,45,0,0,0,1,"01","1","KG","06","11","Urban"
"0400749","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"0400750","04",8,6,0,0,0,1,"01","3","KG","08","43","Rural"
"0400751","04",8,40,24000,0,0,2,"01","1","KG","02","11","Urban"
"0400752","04",8,-3,0,0,0,33,"05","3","09","12","11","Urban"
"0400753","04",8,33,0,0,0,1,"01","1","KG","02",NA,NA
"0400754","04",8,188,5000,0,67000,1,"01","1","06","08","11","Urban"
"0400755","04",8,215,0,0,0,1,"01","1","KG","08","11","Urban"
"0400756","04",8,58,2000,0,26000,1,"01","1","06","08","11","Urban"
"0400757","04",8,206,0,0,0,1,"03","1","06","12","21","Urban"
"0400758","04",8,224,0,0,0,1,"01","1","KG","06","21","Urban"
"0400759","04",8,150,0,0,24000,3,"01","1","KG","07",NA,NA
"0400760","04",8,174,0,0,0,1,"03","1","06","12","21","Urban"
"0400761","04",8,20,0,0,0,1,"01","1","06","06","12","Urban"
"0400762","04",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","33","Town"
"0400763","04",8,142,15000,0,5000,1,"01","1","KG","03","11","Urban"
"0400764","04",8,227,0,0,0,1,"01","1","KG","06","11","Urban"
"0400765","04",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","33","Town"
"0400766","04",8,430,46000,0,84000,1,"01","1","KG","05","41","Rural"
"0400767","04",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","33","Town"
"0400768","04",8,68,1000,0,18000,1,"01","1","07","08","11","Urban"
"0400769","04",8,75,9000,0,11000,1,"01","1","06","08","41","Rural"
"0400770","04",8,106,34000,0,0,1,"02","1","09","12","21","Urban"
"0400771","04",8,21,0,0,0,1,"02","1","09","12","11","Urban"
"0400772","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N","41","Rural"
"0400773","04",8,NA,NA,NA,NA,1,NA,NA,"09","12","13","Urban"
"0400774","04",8,200,16000,0,20000,1,"01","1","KG","08","11","Urban"
"0400775","04",8,84,0,0,0,1,"01","1","KG","04","21","Urban"
"0400776","04",8,268,3000,0,58000,1,"03","1","KG","10","11","Urban"
"0400777","04",8,NA,NA,NA,NA,1,NA,NA,"09","12","33","Town"
"0400778","04",8,56,4000,0,2000,1,"01","1","06","08","21","Urban"
"0400779","04",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"0400780","04",8,214,28000,0,67000,1,"01","1","KG","05","22","Urban"
"0400781","04",8,74,0,0,0,1,"01","1","KG","05","11","Urban"
"0400782","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N","13","Urban"
"0400783","04",8,84,12000,0,16000,1,"02","1","09","12","21","Urban"
"0400784","04",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"0400785","04",8,39,2000,0,0,1,"02","1","07","12","21","Urban"
"0400786","04",8,245,12000,0,55000,1,"01","1","KG","06","11","Urban"
"0400790","04",8,5677,728000,0,1040000,9,"03","3","PK","12","21","Urban"
"0400840","04",8,271,38000,0,127000,1,"01","3","KG","08","42","Rural"
"0400870","04",8,34,4000,0,20000,1,"01","3","PK","08","43","Rural"
"0400910","04",8,304,12000,0,89000,3,"03","3","KG","12","43","Rural"
"0400960","04",8,6426,769000,0,2062000,8,"01","3","PK","08","22","Urban"
"0401000","04",8,466,57000,0,59000,2,"03","3","PK","12","43","Rural"
"0401050","04",8,3058,56000,0,1435000,5,"01","3","PK","08","11","Urban"
"0401080","04",8,469,18000,0,142000,1,"01","3","PK","08","41","Rural"
"0401160","04",8,132,9000,0,4000,1,"02","3","08","12","43","Rural"
"0401180","04",8,803,89000,0,257000,4,"03","3","PK","12","32","Town"
"0401230","04",8,9,0,0,0,1,"03","3","KG","12","43","Rural"
"0401260","04",8,96,16000,0,17000,1,"01","3","KG","08","43","Rural"
"0401290","04",8,41,22000,0,0,1,"01","3","PK","08","43","Rural"
"0401330","04",8,84,1000,0,36000,2,"03","3","KG","12","43","Rural"
"0401380","04",8,4609,334000,0,1089000,6,"01","3","PK","08","31","Town"
"0401410","04",8,3340,599000,0,338000,4,"02","3","09","12","31","Town"
"0401460","04",8,6281,96000,0,1001000,9,"03","3","PK","12","13","Urban"
"0401500","04",8,3553,114000,0,1326000,7,"01","3","PK","08","41","Rural"
"0401600","04",8,1475,190000,0,318000,4,"03","3","PK","12","41","Rural"
"0401650","04",8,284,27000,0,86000,1,"01","3","KG","08","42","Rural"
"0401680","04",8,18979,707000,0,7522000,24,"01","3","PK","08","11","Urban"
"0401710","04",8,8002,843000,0,2498000,12,"01","3","PK","08","23","Urban"
"0401740","04",8,3607,664000,0,625000,4,"02","2","09","12","23","Urban"
"0401760","04",8,4940,1201000,0,119000,8,"03","3","PK","12","21","Urban"
"0401810","04",8,328,21000,0,201000,3,"03","3","PK","12","43","Rural"
"0401830","04",8,NA,NA,NA,NA,-2,NA,NA,"N","N","42","Rural"
"0401870","04",8,37223,7749000,0,3869000,41,"03","3","PK","12","21","Urban"
"0401920","04",8,38,0,0,0,0,"01","N","N","N","43","Rural"
"0401940","04",8,3726,295000,0,1098000,8,"03","3","PK","12","33","Town"
"0402110","04",8,142,12000,0,38000,2,"03","3","KG","12",NA,NA
"0402130","04",8,91,13000,0,13000,1,"01","3","KG","08","42","Rural"
"0402190","04",8,273,8000,0,93000,1,"01","3","PK","08","43","Rural"
"0402220","04",8,172,13000,0,49000,1,"01","3","KG","08","43","Rural"
"0402250","04",8,638,92000,0,84000,1,"01","3","PK","08","41","Rural"
