"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"1300810","13",7,1914,229000,53000,720000,5,"03","3","PK","12","33","Town"
"1300840","13",7,15080,2076000,387000,4212000,28,"03","3","PK","12","41","Rural"
"1300870","13",7,4240,782000,101000,1084000,4,"03","3","PK","12","31","Town"
"1300900","13",7,3954,901000,91000,1119000,4,"03","3","PK","12","23","Urban"
"1300930","13",7,10707,2036000,273000,2303000,18,"03","3","PK","12","21","Urban"
"1300990","13",7,1878,213000,49000,598000,5,"03","3","PK","12","41","Rural"
"1301020","13",7,34058,3017000,714000,9371000,61,"03","2","PK","12","12","Urban"
"1301050","13",7,922,65000,19000,334000,3,"03","2","PK","12","42","Rural"
"1301080","13",7,3020,338000,85000,1152000,12,"03","3","PK","12","41","Rural"
"1301110","13",7,36353,7346000,749000,4535000,40,"03","3","PK","12","21","Urban"
"1301140","13",7,1338,431000,27000,117000,3,"03","3","PK","12","21","Urban"
"1301170","13",7,12168,912000,319000,4959000,22,"03","3","PK","12","12","Urban"
"1301200","13",7,345,9000,12000,216000,2,"01","3","PK","08","43","Rural"
"1301230","13",7,52717,2852000,1392000,19656000,64,"03","2","PK","12","21","Urban"
"1301260","13",7,1440,134000,29000,471000,7,"03","2","PK","12","41","Rural"
"1301290","13",7,107307,23919000,2159000,15495000,116,"03","2","PK","12","21","Urban"
"1301350","13",7,8104,821000,216000,3086000,15,"03","3","PK","12","41","Rural"
"1301380","13",7,8914,895000,238000,3391000,16,"03","3","PK","12","41","Rural"
"1301410","13",7,22464,4373000,475000,2786000,30,"03","3","PK","12","21","Urban"
"1301440","13",7,1519,237000,42000,448000,4,"03","3","PK","12","32","Town"
"1301470","13",7,3236,298000,87000,1137000,5,"03","3","PK","12","41","Rural"
"1301500","13",7,21790,3706000,458000,3727000,30,"03","3","PK","12","21","Urban"
"1301530","13",7,1911,256000,61000,748000,5,"03","3","PK","12","42","Rural"
"1301560","13",7,4435,340000,125000,1722000,8,"03","3","PK","12","41","Rural"
"1301590","13",7,2554,576000,70000,601000,5,"03","3","PK","12","31","Town"
"1301620","13",7,6612,446000,175000,3012000,10,"03","3","PK","12","13","Urban"
"1301650","13",7,3369,946000,84000,593000,8,"03","3","PK","12","41","Rural"
"1301680","13",7,2597,534000,47000,431000,7,"03","3","PK","12","21","Urban"
"1301710","13",7,5728,5e+05,162000,2286000,10,"03","3","PK","12","32","Town"
"1301740","13",7,100273,7278000,2299000,31726000,155,"03","2","PK","12","21","Urban"
"1301770","13",7,3453,349000,104000,1352000,5,"03","3","PK","12","32","Town"
"1301800","13",7,1489,27000,48000,822000,3,"03","2","PK","12","42","Rural"
"1301830","13",7,16436,1008000,450000,7723000,29,"03","2","PK","12","13","Urban"
"1301860","13",7,24730,3493000,588000,6656000,37,"03","2","PK","12","21","Urban"
"1301870","13",7,2926,129000,77000,1371000,9,"03","3","PK","12","33","Town"
"1301890","13",7,6445,623000,169000,2160000,9,"03","3","PK","12","41","Rural"
"1301920","13",7,2460,188000,62000,918000,5,"03","3","PK","12","32","Town"
"1301950","13",7,742,73000,20000,261000,1,"03","3","PK","12","42","Rural"
"1301980","13",7,11047,2015000,262000,1998000,17,"03","3","PK","12","41","Rural"
"1302010","13",7,3518,544000,105000,1296000,8,"03","3","PK","12","41","Rural"
"1302040","13",7,4471,416000,134000,1800000,11,"03","3","PK","12","33","Town"
"1302070","13",7,1847,212000,51000,798000,4,"03","3","PK","12","41","Rural"
"1302100","13",7,3218,433000,79000,917000,5,"03","3","PK","12","42","Rural"
"1302130","13",7,22223,4465000,337000,1587000,30,"03","3","PK","12","21","Urban"
"1302190","13",7,10647,2047000,268000,2805000,21,"03","3","PK","12","41","Rural"
"1302220","13",7,30655,8049000,546000,2777000,32,"03","2","PK","12","21","Urban"
"1302250","13",7,3857,531000,96000,947000,7,"03","3","PK","12","42","Rural"
"1302280","13",7,86225,15156000,1417000,16295000,99,"03","2","PK","12","21","Urban"
"1302310","13",7,6139,310000,131000,2359000,8,"03","3","PK","12","13","Urban"
"1302340","13",7,4279,517000,116000,1295000,7,"03","3","PK","12","32","Town"
"1302370","13",7,627,120000,16000,187000,1,"03","3","PK","12","43","Rural"
"1302400","13",7,12630,1493000,272000,3525000,25,"03","3","PK","12","13","Urban"
"1302430","13",7,7066,1213000,180000,2047000,11,"03","3","PK","12","41","Rural"
"1302460","13",7,4454,321000,116000,1503000,8,"03","3","PK","12","32","Town"
"1302490","13",7,2116,53000,64000,1042000,8,"03","2","PK","12","42","Rural"
"1302520","13",7,10953,1036000,277000,3762000,23,"03","2","PK","12","21","Urban"
"1302550","13",7,155618,28414000,3510000,36455000,116,"03","2","PK","12","21","Urban"
"1302580","13",7,6856,959000,177000,1839000,15,"03","3","PK","12","41","Rural"
"1302610","13",7,25585,3471000,618000,7501000,34,"03","3","PK","12","41","Rural"
"1302640","13",7,1361,50000,44000,762000,4,"03","3","PK","12","41","Rural"
"1302670","13",7,3941,480000,96000,1022000,8,"03","3","PK","12","42","Rural"
"1302700","13",7,4953,1068000,122000,866000,7,"03","3","PK","12","42","Rural"
"1302730","13",7,3598,463000,93000,998000,6,"03","3","PK","12","32","Town"
"1302790","13",7,2207,348000,59000,691000,5,"03","3","PK","12","42","Rural"
"1302820","13",7,39000,5239000,802000,7094000,48,"03","3","PK","12","41","Rural"
"1302880","13",7,25921,5001000,637000,6891000,39,"03","3","PK","12","13","Urban"
"1302910","13",7,1743,190000,44000,542000,4,"03","3","PK","12","41","Rural"
"1302940","13",7,7001,1411000,169000,1670000,15,"03","3","PK","12","41","Rural"
"1302970","13",7,2223,278000,58000,776000,6,"03","3","PK","12","41","Rural"
"1303000","13",7,2870,260000,81000,1051000,6,"03","3","PK","12","33","Town"
"1303030","13",7,2530,411000,46000,336000,4,"03","3","PK","12","31","Town"
"1303060","13",7,3179,125000,96000,1426000,7,"03","3","PK","12","42","Rural"
"1303090","13",7,1624,46000,54000,758000,4,"03","3","PK","12","41","Rural"
"1303120","13",7,1221,99000,40000,650000,4,"03","3","PK","12","41","Rural"
"1303150","13",7,5638,8e+05,131000,1160000,10,"03","3","PK","12","41","Rural"
"1303210","13",7,2500,3e+05,67000,803000,4,"03","3","PK","12","32","Town"
"1303240","13",7,1687,232000,47000,616000,4,"03","3","PK","12","41","Rural"
"1303270","13",7,6126,1049000,143000,1122000,8,"03","3","PK","12","41","Rural"
"1303300","13",7,10852,1223000,299000,3532000,15,"03","3","PK","12","13","Urban"
"1303330","13",7,1338,157000,38000,463000,3,"03","3","PK","12","42","Rural"
"1303360","13",7,2330,190000,57000,841000,3,"03","3","PK","12","42","Rural"
"1303390","13",7,9731,1492000,239000,2138000,12,"03","3","PK","12","41","Rural"
"1303420","13",7,3849,538000,87000,901000,6,"03","3","KG","12","41","Rural"
"1303450","13",7,1998,27000,63000,927000,4,"03","3","PK","12","32","Town"
"1303480","13",7,4723,704000,119000,1288000,8,"03","3","PK","12","42","Rural"
"1303510","13",7,7980,724000,194000,3302000,15,"03","2","PK","12","13","Urban"
"1303540","13",7,1475,146000,47000,601000,3,"03","3","PK","12","42","Rural"
"1303570","13",7,4291,343000,107000,1526000,7,"03","3","PK","12","41","Rural"
"1303600","13",7,1972,136000,52000,763000,4,"03","3","PK","12","31","Town"
"1303630","13",7,3573,96000,117000,1524000,11,"03","3","PK","12","42","Rural"
"1303660","13",7,1103,147000,29000,379000,5,"03","3","PK","12","43","Rural"
"1303690","13",7,2588,134000,75000,1061000,7,"03","2","PK","12","42","Rural"
"1303720","13",7,3903,631000,104000,1135000,6,"03","3","PK","12","41","Rural"
"1303750","13",7,1158,117000,34000,467000,3,"03","3","PK","12","42","Rural"
"1303780","13",7,3328,353000,78000,741000,5,"03","2","PK","12","32","Town"
"1303840","13",7,7962,1052000,218000,2831000,11,"03","3","PK","12","23","Urban"
"1303870","13",7,32763,4484000,882000,10738000,68,"03","2","PK","12","12","Urban"
"1303930","13",7,19111,2711000,423000,5215000,22,"03","3","PK","12","21","Urban"
"1303960","13",7,6414,1281000,132000,597000,10,"03","3","PK","12","41","Rural"
"1303990","13",7,2476,279000,54000,574000,5,"03","3","PK","12","42","Rural"
"1304020","13",7,26857,5689000,541000,4311000,33,"03","3","PK","12","21","Urban"
"1304050","13",7,4227,550000,127000,1593000,7,"03","3","PK","12","41","Rural"
"1304080","13",7,1537,125000,43000,575000,3,"03","3","PK","12","41","Rural"
"1304110","13",7,4349,686000,106000,920000,7,"03","3","PK","12","41","Rural"
"1304140","13",7,3482,425000,94000,979000,4,"03","3","PK","12","41","Rural"
"1304170","13",7,3398,406000,69000,602000,4,"03","3","PK","12","42","Rural"
"1304200","13",7,7395,667000,183000,2185000,14,"03","3","PK","12","41","Rural"
"1304220","13",7,1602,123000,46000,520000,5,"03","3","PK","12","32","Town"
"1304260","13",7,2808,259000,78000,1076000,4,"03","3","PK","12","41","Rural"
"1304290","13",7,271,3000,9000,203000,1,"01","3","PK","08","32","Town"
"1304320","13",7,2349,4e+05,64000,711000,6,"03","3","PK","12","41","Rural"
"1304350","13",7,1445,87000,50000,1089000,4,"03","3","PK","12","32","Town"
"1304380","13",7,32906,1966000,877000,11780000,62,"03","2","PK","12","12","Urban"
"1304410","13",7,15614,2969000,366000,4054000,20,"03","2","PK","12","21","Urban"
"1304440","13",7,5534,429000,165000,2843000,11,"03","3","PK","12","13","Urban"
"1304470","13",7,1377,248000,35000,387000,2,"03","3","PK","12","42","Rural"
"1304500","13",7,2811,44000,102000,1387000,5,"03","3","PK","12","33","Town"
"1304530","13",7,1696,95000,52000,834000,3,"03","3","PK","12","41","Rural"
"1304540","13",7,1771,257000,40000,467000,5,"03","3","PK","12","31","Town"
"1304560","13",7,4227,542000,117000,1144000,7,"03","3","PK","12","41","Rural"
"1304590","13",7,656,50000,21000,372000,3,"03","3","PK","12","42","Rural"
"1304620","13",7,5462,204000,166000,2714000,10,"03","3","PK","12","41","Rural"
"1304650","13",7,683,50000,24000,416000,1,"03","3","PK","12","42","Rural"
"1304680","13",7,237,8000,9000,138000,2,"03","2","PK","12","43","Rural"
"1304770","13",7,3421,388000,96000,1324000,8,"03","3","PK","12","41","Rural"
"1304800","13",7,1608,234000,49000,724000,5,"03","3","KG","12","43","Rural"
"1304830","13",7,1755,96000,52000,743000,4,"03","3","PK","12","33","Town"
"1304860","13",7,1609,55000,52000,757000,3,"03","3","PK","12","41","Rural"
"1304890","13",7,5720,579000,155000,1997000,9,"03","2","PK","12","32","Town"
"1304950","13",7,2872,222000,83000,1024000,9,"03","3","PK","12","32","Town"
"1304980","13",7,7649,524000,201000,2469000,14,"03","3","PK","12","32","Town"
"1305040","13",7,3021,349000,87000,1277000,6,"03","3","PK","12","41","Rural"
"1305070","13",7,1184,243000,28000,277000,4,"03","3","PK","12","43","Rural"
"1305100","13",7,1205,156000,38000,488000,2,"03","3","PK","12","41","Rural"
"1305130","13",7,1346,353000,32000,187000,3,"03","3","PK","12","32","Town"
"1305190","13",7,1779,89000,50000,782000,6,"03","3","PK","12","32","Town"
"1305220","13",7,1122,28000,46000,558000,7,"03","3","PK","12","42","Rural"
"1305250","13",7,2672,519000,76000,791000,8,"03","3","PK","12","43","Rural"
"1305280","13",7,4923,512000,140000,1831000,6,"03","3","PK","12","41","Rural"
"1305310","13",7,7312,312000,182000,2721000,11,"03","3","PK","12","13","Urban"
"1305340","13",7,2570,261000,67000,817000,5,"03","3","PK","12","33","Town"
"1305370","13",7,9287,1166000,246000,2832000,15,"03","3","PK","12","41","Rural"
"1305390","13",7,12759,1789000,255000,2374000,18,"03","3","PK","12","41","Rural"
"1305430","13",7,6188,719000,168000,2006000,13,"03","3","PK","12","33","Town"
"1305460","13",7,822,31000,27000,446000,3,"03","3","PK","12","42","Rural"
"1305490","13",7,3457,105000,110000,1376000,7,"03","3","PK","12","33","Town"
"1305550","13",7,5366,593000,145000,1746000,10,"03","3","PK","12","32","Town"
"1305580","13",7,464,13000,12000,182000,2,"03","2","PK","10","43","Rural"
"1305640","13",7,1037,74000,32000,446000,3,"03","3","PK","12","42","Rural"
"1305670","13",7,4000,850000,102000,930000,7,"03","3","PK","12","41","Rural"
"1305700","13",7,13570,1754000,354000,4555000,24,"03","2","PK","12","41","Rural"
"1305730","13",7,1387,90000,35000,535000,3,"03","3","PK","12","43","Rural"
"1305760","13",7,1720,211000,49000,658000,5,"03","3","PK","12","32","Town"
"1305790","13",7,1689,101000,44000,689000,4,"03","3","PK","12","42","Rural"
"1305850","13",7,3817,333000,110000,1406000,6,"03","3","PK","12","32","Town"
"1500030","15",7,179897,23053000,34291000,36813000,290,"03","2","PK","12","21","Urban"
"1600001","16",7,1534,141000,0,429000,6,"03","3","PK","12","42","Rural"
"1600002","16",7,4028,406000,0,649000,13,"03","2","PK","12","32","Town"
"1600003","16",7,338,48000,0,41000,1,"03","1","KG","10","41","Rural"
"1600004","16",7,2366,0,0,0,1,"03","1","KG","12","21","Urban"
"1600005","16",7,403,0,0,0,3,"02","1","09","12","32","Town"
"1600006","16",7,256,4000,0,0,1,"03","1","KG","09","12","Urban"
"1600007","16",7,343,52000,0,28000,1,"03","1","KG","09","21","Urban"
"1600008","16",7,299,36000,0,29000,1,"03","1","KG","10","31","Town"
"1600009","16",7,323,50000,0,68000,2,"03","3","PK","12","42","Rural"
"1600010","16",7,1197,41000,0,47000,3,"03","2","KG","12","43","Rural"
"1600011","16",7,255,0,0,0,1,"03","1","KG","12","12","Urban"
"1600012","16",7,409,74000,0,39000,1,"03","1","KG","12","41","Rural"
"1600013","16",7,127,15000,0,24000,1,"01","1","KG","08",NA,NA
"1600014","16",7,272,0,0,0,1,"01","1","KG","08","41","Rural"
"1600015","16",7,305,1000,0,0,1,"03","1","KG","12","41","Rural"
"1600016","16",7,NA,NA,NA,NA,2,NA,NA,"PK","12","41","Rural"
"1600017","16",7,NA,NA,NA,NA,1,NA,NA,"PK","12","12","Urban"
"1600018","16",7,NA,NA,NA,NA,1,NA,NA,"N","N",NA,NA
"1600030","16",7,847,40000,0,242000,3,"03","3","PK","12","42","Rural"
"1600060","16",7,1545,110000,0,643000,5,"03","3","PK","12","32","Town"
"1600090","16",7,9,0,0,0,1,"01","3","KG","06","42","Rural"
"1600138","16",7,149,7000,0,42000,2,"03","3","PK","12","43","Rural"
"1600139","16",7,1162,162000,0,285000,6,"03","3","PK","12","33","Town"
"1600140","16",7,259,0,0,0,1,"01","1","KG","08","41","Rural"
"1600141","16",7,222,0,0,0,1,"01","1","KG","07","22","Urban"
"1600142","16",7,360,30000,0,0,1,"01","1","KG","08","23","Urban"
"1600143","16",7,NA,NA,NA,NA,-2,NA,NA,"N","N","33","Town"
"1600144","16",7,NA,NA,NA,NA,-2,NA,NA,"N","N","12","Urban"
"1600150","16",7,18,0,0,0,1,"01","3","KG","08","43","Rural"
"1600180","16",7,463,50000,0,134000,2,"03","3","PK","12","42","Rural"
"1600240","16",7,1162,78000,0,245000,7,"03","3","PK","12","43","Rural"
"1600270","16",7,4278,347000,0,1130000,16,"03","2","PK","12","32","Town"
"1600300","16",7,3235,611000,0,317000,9,"03","3","PK","12","33","Town"
"1600330","16",7,176,9000,0,62000,1,"03","3","PK","12","43","Rural"
"1600360","16",7,25614,3378000,0,4484000,55,"03","2","PK","12","12","Urban"
"1600420","16",7,1634,184000,0,315000,7,"03","3","PK","12","33","Town"
"1600450","16",7,432,36000,0,155000,3,"03","3","PK","12","42","Rural"
"1600480","16",7,1282,128000,0,354000,3,"03","3","PK","12","41","Rural"
"1600490","16",7,481,37000,0,138000,4,"03","3","PK","12","43","Rural"
"1600510","16",7,6428,325000,0,2227000,11,"03","3","PK","12","22","Urban"
"1600540","16",7,183,26000,0,33000,2,"03","3","PK","12","43","Rural"
"1600570","16",7,135,16000,0,39000,2,"03","3","PK","12","43","Rural"
"1600600","16",7,6636,673000,0,1818000,11,"03","2","PK","12","41","Rural"
"1600630","16",7,357,28000,0,43000,2,"03","3","PK","12","43","Rural"
"1600660","16",7,5025,379000,0,1371000,17,"03","3","PK","12","33","Town"
"1600690","16",7,276,31000,0,79000,1,"03","3","PK","12","42","Rural"
"1600720","16",7,467,74000,0,85000,5,"03","3","PK","12","43","Rural"
"1600750","16",7,207,13000,0,76000,3,"03","3","PK","12","43","Rural"
"1600780","16",7,10805,1631000,0,2484000,20,"03","2","PK","12","13","Urban"
"1600810","16",7,419,52000,0,168000,4,"03","3","PK","12","43","Rural"
"1600815","16",7,470,32000,0,142000,3,"03","3","PK","12","42","Rural"
"1600840","16",7,274,33000,0,72000,2,"03","3","PK","12","43","Rural"
"1600870","16",7,121,19000,0,29000,1,"03","3","PK","12","42","Rural"
"1600900","16",7,224,18000,0,78000,1,"03","3","PK","12","43","Rural"
"1600930","16",7,9152,1373000,0,1476000,18,"03","3","PK","12","23","Urban"
"1600960","16",7,2515,285000,0,539000,5,"03","3","PK","12","32","Town"
"1601020","16",7,2827,228000,0,518000,10,"03","3","PK","12","32","Town"
"1601050","16",7,1402,166000,0,334000,4,"03","3","PK","12","33","Town"
"1601080","16",7,778,82000,0,234000,3,"03","3","PK","12","42","Rural"
"1601110","16",7,2356,211000,0,483000,11,"03","3","PK","12","41","Rural"
"1601140","16",7,1766,138000,0,432000,4,"03","3","PK","12","32","Town"
"1601170","16",7,251,30000,0,77000,2,"03","3","PK","12","43","Rural"
"1601200","16",7,308,57000,0,21000,1,"03","3","PK","12","42","Rural"
"1601230","16",7,510,36000,0,195000,3,"03","3","PK","12","43","Rural"
"1601260","16",7,1292,135000,0,440000,4,"03","3","PK","12","41","Rural"
"1601290","16",7,449,55000,0,121000,3,"03","3","PK","12","42","Rural"
"1601320","16",7,NA,NA,NA,NA,-2,NA,NA,"N","N",NA,NA
"1601380","16",7,419,33000,0,99000,1,"03","3","PK","12","42","Rural"
"1601410","16",7,404,29000,0,127000,2,"03","3","PK","12","42","Rural"
"1601440","16",7,213,17000,0,54000,1,"03","3","PK","12","42","Rural"
"1601470","16",7,1277,108000,0,417000,6,"03","3","KG","12","32","Town"
"1601500","16",7,312,31000,0,1e+05,2,"03","3","PK","12","42","Rural"
"1601530","16",7,10395,1119000,0,1622000,20,"03","3","PK","12","13","Urban"
"1601570","16",7,4512,519000,0,844000,10,"03","3","PK","12","41","Rural"
"1601590","16",7,3415,219000,0,849000,7,"03","3","PK","12","33","Town"
"1601620","16",7,574,58000,0,221000,3,"03","3","PK","12","43","Rural"
"1601650","16",7,1348,159000,0,289000,6,"03","3","PK","12","41","Rural"
"1601680","16",7,302,53000,0,71000,3,"03","3","PK","12","42","Rural"
"1601710","16",7,1428,135000,0,181000,3,"03","3","PK","12","33","Town"
"1601740","16",7,275,37000,0,66000,2,"03","3","PK","12","42","Rural"
"1601770","16",7,4548,635000,0,641000,10,"03","3","PK","12","31","Town"
"1601800","16",7,4470,533000,0,679000,12,"03","3","PK","12","42","Rural"
"1601830","16",7,535,39000,0,213000,5,"03","3","PK","12","42","Rural"
"1601860","16",7,5014,855000,0,840000,14,"03","3","PK","12","13","Urban"
"1601900","16",7,213,34000,0,29000,2,"03","3","PK","12","43","Rural"
"1601920","16",7,4620,471000,0,827000,13,"03","3","PK","12","41","Rural"
"1601950","16",7,1252,145000,0,339000,7,"03","3","PK","12","42","Rural"
"1601980","16",7,853,62000,0,245000,4,"03","3","KG","12","42","Rural"
"1602030","16",7,1009,112000,0,97000,6,"03","3","PK","12","43","Rural"
"1602060","16",7,204,27000,0,41000,1,"03","3","PK","12","43","Rural"
"1602070","16",7,749,109000,0,139000,3,"03","3","PK","12","42","Rural"
"1602100","16",7,33432,4685000,0,3302000,51,"03","2","PK","12","21","Urban"
"1602130","16",7,2952,299000,0,569000,7,"03","3","PK","12","41","Rural"
"1602160","16",7,148,22000,0,32000,2,"03","3","PK","12","43","Rural"
"1602190","16",7,4136,263000,0,1305000,11,"03","2","PK","12","33","Town"
"1602220","16",7,2613,301000,0,338000,8,"03","2","PK","12","32","Town"
"1602250","16",7,4179,605000,0,603000,8,"03","3","PK","12","32","Town"
"1602280","16",7,115,0,0,2000,2,"03","3","KG","12","42","Rural"
"1602310","16",7,232,16000,0,101000,3,"03","3","PK","12","42","Rural"
"1602340","16",7,15202,1373000,0,3275000,30,"03","2","PK","12","22","Urban"
"1602370","16",7,948,83000,0,228000,4,"03","3","PK","12","42","Rural"
"1602400","16",7,158,30000,0,28000,1,"03","3","PK","12","43","Rural"
"1602430","16",7,177,23000,0,41000,2,"03","3","PK","12","43","Rural"
"1602460","16",7,328,25000,0,106000,3,"03","3","KG","12","41","Rural"
"1602490","16",7,882,83000,0,219000,5,"03","3","PK","12","43","Rural"
"1602520","16",7,1265,109000,0,272000,9,"03","3","PK","12","32","Town"
"1602550","16",7,1071,112000,0,356000,4,"03","3","KG","12","42","Rural"
"1602580","16",7,1724,93000,0,534000,6,"03","3","PK","12","32","Town"
"1602610","16",7,17,0,0,0,1,"01","3","PK","08","43","Rural"
"1602640","16",7,11999,1571000,0,2482000,29,"03","2","PK","12","13","Urban"
"1602670","16",7,5415,764000,0,1079000,9,"03","3","PK","12","23","Urban"
"1602700","16",7,444,53000,0,71000,2,"03","3","PK","12","43","Rural"
"1602730","16",7,8,0,0,0,1,"01","3","KG","08","43","Rural"
"1602760","16",7,217,19000,0,77000,1,"03","3","PK","12","43","Rural"
"1602790","16",7,683,77000,0,193000,3,"03","3","PK","12","42","Rural"
"1602820","16",7,136,22000,0,38000,1,"03","3","PK","12","43","Rural"
