"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"0400223","04",12,791,27000,0,67000,1,"03","1","KG","12","21","Urban"
"0400225","04",12,1485,0,0,0,1,"03","1","KG","12","11","Urban"
"0400227","04",12,250,0,0,138000,1,"01","1","06","08","11","Urban"
"0400229","04",12,260,0,0,0,1,"01","1","KG","08","11","Urban"
"0400230","04",12,621,1000,0,462000,1,"01","1","KG","05","11","Urban"
"0400231","04",12,187,0,0,0,1,"02","1","07","12","12","Urban"
"0400232","04",12,448,20000,0,0,1,"01","1","KG","08","11","Urban"
"0400234","04",12,-2,-2,-2,-2,-2,"N","1","KG","08",NA,NA
"0400235","04",12,318,3000,0,129000,2,"03","1","KG","12","21","Urban"
"0400236","04",12,376,23000,0,505000,2,"03","1","KG","12",NA,NA
"0400237","04",12,381,24000,0,81000,1,"01","1","KG","08","21","Urban"
"0400238","04",12,255,0,0,0,1,"02","1","07","12","11","Urban"
"0400239","04",12,1037,0,0,0,1,"01","1","KG","08","11","Urban"
"0400241","04",12,1804,198000,0,179000,2,"03","1","KG","12","21","Urban"
"0400243","04",12,140,116000,0,438000,4,"02","1","KG","12","11","Urban"
"0400244","04",12,879,0,0,319000,4,"03","1","KG","12","11","Urban"
"0400245","04",12,259,0,0,107000,2,"03","1","KG","12",NA,NA
"0400246","04",12,218,12000,0,66000,1,"01","1","KG","08","41","Rural"
"0400248","04",12,468,0,0,152000,2,"03","1","KG","12","13","Urban"
"0400249","04",12,-2,-2,-2,-2,-2,"N","1","KG","12",NA,NA
"0400252","04",12,20,0,0,67000,1,"01","1","07","08",NA,NA
"0400254","04",12,216,46000,0,46000,1,"02","1","09","12","11","Urban"
"0400255","04",12,686,0,0,0,1,"01","1","KG","08","11","Urban"
"0400256","04",12,83,3000,0,11000,1,"03","1","KG","12",NA,NA
"0400257","04",12,85,0,0,0,1,"01","1","KG","05",NA,NA
"0400258","04",12,127,1000,0,0,1,"01","1","KG","08","21","Urban"
"0400259","04",12,556,0,0,91000,1,"03","1","KG","12","11","Urban"
"0400260","04",12,205,-1,-1,-1,1,"01","1","KG","08",NA,NA
"0400261","04",12,149,0,0,0,1,"02","1","09","12","11","Urban"
"0400263","04",12,29,0,0,0,1,"01","1","KG","08","42","Rural"
"0400264","04",12,50,0,0,0,1,"01","1","KG","08","42","Rural"
"0400266","04",12,130,0,0,0,2,"02","1","09","12","23","Urban"
"0400267","04",12,65,0,0,0,1,"02","1","09","12","12","Urban"
"0400268","04",12,514,42000,0,88000,1,"01","1","KG","06","13","Urban"
"0400273","04",12,196,0,0,0,3,"02","1","09","12","12","Urban"
"0400274","04",12,429,0,0,75000,1,"02","1","07","12","11","Urban"
"0400275","04",12,44,0,0,0,1,"01","1","KG","06","11","Urban"
"0400276","04",12,150,0,0,0,1,"02","1","09","12","11","Urban"
"0400278","04",12,24,0,0,0,1,"02","1","09","12","21","Urban"
"0400279","04",12,420,84000,0,63000,1,"01","1","KG","05","21","Urban"
"0400280","04",12,402,0,0,0,1,"03","1","06","12","33","Town"
"0400281","04",12,509,0,0,0,1,"03","1","KG","09","32","Town"
"0400282","04",12,1319,49000,0,689000,2,"03","1","KG","12","13","Urban"
"0400283","04",12,-2,-2,-2,-2,-2,"N","N","KG","08",NA,NA
"0400284","04",12,471,0,0,243000,1,"03","1","KG","12","33","Town"
"0400285","04",12,52,0,0,0,1,"01","1","KG","06","11","Urban"
"0400288","04",12,266,0,0,0,1,"02","1","09","12","11","Urban"
"0400290","04",12,738,0,0,375000,1,"03","1","KG","12","11","Urban"
"0400295","04",12,6943,654000,0,2167000,12,"03","3","PK","12","33","Town"
"0400296","04",12,76,0,0,0,1,"01","1","03","08","11","Urban"
"0400297","04",12,-2,-2,-2,-2,-2,"N","N","08","12",NA,NA
"0400298","04",12,278,8000,0,99000,1,"01","1","KG","08","11","Urban"
"0400299","04",12,25,0,0,0,1,"01","1","KG","08","41","Rural"
"0400300","04",12,-2,-2,-2,-2,-2,"N","N","KG","08",NA,NA
"0400303","04",12,148,0,0,0,2,"02","1","09","12","11","Urban"
"0400310","04",12,865,60000,0,152000,3,"01","1","KG","08","21","Urban"
"0400311","04",12,657,0,0,0,8,"02","1","09","12","11","Urban"
"0400312","04",12,70,0,0,28000,1,"02","1","09","12",NA,NA
"0400313","04",12,83,0,0,0,3,"02","1","09","12",NA,NA
"0400314","04",12,18,0,0,0,1,"02","1","09","12",NA,NA
"0400315","04",12,94,0,0,0,2,"02","3","06","12","41","Rural"
"0400316","04",12,3,0,0,0,6,"05","3","09","12","32","Town"
"0400317","04",12,249,0,0,0,1,"01","1","KG","08","21","Urban"
"0400318","04",12,229,1000,0,123000,1,"03","1","KG","09","11","Urban"
"0400320","04",12,405,21000,0,0,2,"01","1","KG","08","23","Urban"
"0400321","04",12,80,0,0,0,1,"02","1","09","12","11","Urban"
"0400322","04",12,240,0,0,0,1,"02","1","09","12","11","Urban"
"0400323","04",12,423,0,0,0,1,"01","1","KG","06","41","Rural"
"0400324","04",12,274,0,0,0,2,"02","1","11","12",NA,NA
"0400326","04",12,653,22000,0,210000,1,"03","1","KG","12","21","Urban"
"0400327","04",12,1643,608000,0,0,3,"03","1","KG","12","11","Urban"
"0400328","04",12,60,0,0,0,2,"01","1","KG","06","32","Town"
"0400329","04",12,3836,0,0,0,1,"03","1","06","12","21","Urban"
"0400330","04",12,408,0,0,0,1,"02","1","09","12","11","Urban"
"0400332","04",12,126,0,0,0,1,"02","1","09","12","11","Urban"
"0400334","04",12,26,0,0,0,1,"01","1","06","08",NA,NA
"0400338","04",12,61,0,0,0,1,"01","1","KG","08",NA,NA
"0400339","04",12,303,11000,0,112000,1,"01","1","KG","08","33","Town"
"0400340","04",12,1059,104000,0,189000,1,"01","1","KG","06","11","Urban"
"0400341","04",12,1,0,0,0,6,"05","3","09","12","32","Town"
"0400343","04",12,358,73000,0,0,2,"01","1","KG","08","11","Urban"
"0400344","04",12,44,0,0,0,1,"02","1","09","12","12","Urban"
"0400345","04",12,4,0,0,0,9,"05","3","09","12","32","Town"
"0400347","04",12,13,0,0,0,11,"05","3","09","12","13","Urban"
"0400348","04",12,14,0,0,0,10,"05","3","09","12","41","Rural"
"0400349","04",12,12,0,0,0,9,"05","3","09","12","33","Town"
"0400350","04",12,150,0,0,0,1,"01","1","KG","08","13","Urban"
"0400351","04",12,68,0,0,30000,1,"01","1","07","09","11","Urban"
"0400352","04",12,397,2000,0,89000,1,"02","1","09","12","22","Urban"
"0400353","04",12,501,6000,0,113000,1,"02","1","09","12","21","Urban"
"0400354","04",12,588,0,0,168000,1,"02","1","09","12","11","Urban"
"0400355","04",12,583,0,0,172000,1,"02","1","09","12","11","Urban"
"0400356","04",12,169,0,0,55000,1,"03","1","03","12","11","Urban"
"0400357","04",12,181,0,0,30000,1,"02","1","09","12","21","Urban"
"0400359","04",12,329,0,0,0,1,"01","1","KG","06","21","Urban"
"0400360","04",12,29,0,0,0,1,"01","1","KG","06",NA,NA
"0400361","04",12,1763,78000,0,819000,4,"01","1","KG","08","11","Urban"
"0400362","04",12,-2,-2,-2,-2,-2,"N","1","KG","08",NA,NA
"0400363","04",12,84,0,0,0,2,"02","1","09","12","21","Urban"
"0400364","04",12,204,0,0,0,2,"02","1","09","12","11","Urban"
"0400365","04",12,-2,-2,-2,-2,-2,"N","1","04","12",NA,NA
"0400366","04",12,301,0,0,0,1,"03","1","KG","12","11","Urban"
"0400367","04",12,221,2000,0,74000,1,"02","1","09","12","11","Urban"
"0400368","04",12,408,15000,0,97000,1,"03","1","KG","12","11","Urban"
"0400370","04",12,110,1000,0,0,1,"01","1","KG","05","11","Urban"
"0400373","04",12,435,8000,0,239000,4,"03","1","KG","12","11","Urban"
"0400374","04",12,456,38000,0,143000,1,"01","1","KG","08","11","Urban"
"0400375","04",12,357,48000,0,85000,1,"01","1","KG","08",NA,NA
"0400376","04",12,220,0,0,135000,1,"01","1","06","08","11","Urban"
"0400377","04",12,105,13000,0,14000,1,"01","1","06","08","21","Urban"
"0400379","04",12,-2,-2,-2,-2,-2,"N","1","06","08",NA,NA
"0400380","04",12,-2,-2,-2,-2,-2,"N","1","KG","08",NA,NA
"0400381","04",12,305,0,0,0,2,"03","1","06","12","13","Urban"
"0400382","04",12,111,0,0,33000,1,"02","1","09","12","11","Urban"
"0400383","04",12,346,0,0,0,2,"02","1","09","12","11","Urban"
"0400384","04",12,374,5000,0,45000,1,"02","1","09","12","21","Urban"
"0400385","04",12,259,1000,0,103000,1,"02","1","07","12","11","Urban"
"0400386","04",12,282,0,0,84000,1,"02","1","09","12","11","Urban"
"0400387","04",12,132,0,0,46000,1,"02","1","09","12","11","Urban"
"0400388","04",12,121,0,0,10000,1,"02","1","09","12","31","Town"
"0400389","04",12,377,0,0,128000,1,"02","1","09","12","11","Urban"
"0400390","04",12,519,18000,0,261000,1,"01","1","KG","08","21","Urban"
"0400391","04",12,24,0,0,0,1,"02","1","09","12","11","Urban"
"0400392","04",12,26,0,0,0,1,"01","1","06","08",NA,NA
"0400393","04",12,37,0,0,0,1,"01","1","KG","08","21","Urban"
"0400394","04",12,102,0,0,0,1,"02","1","09","12","11","Urban"
"0400395","04",12,503,16000,0,38000,5,"03","1","KG","12","21","Urban"
"0400396","04",12,108,33000,0,0,1,"01","1","KG","05","11","Urban"
"0400397","04",12,106,1000,0,80000,1,"01","1","KG","12","11","Urban"
"0400398","04",12,166,5000,0,32000,1,"03","1","KG","12",NA,NA
"0400399","04",12,184,0,0,0,1,"01","1","KG","08","21","Urban"
"0400401","04",12,270,0,0,0,3,"03","1","KG","12","11","Urban"
"0400402","04",12,249,1000,0,83000,1,"03","1","KG","12","21","Urban"
"0400403","04",12,36,0,0,0,1,"01","1","KG","02","42","Rural"
"0400404","04",12,125,0,0,0,1,"01","1","03","05","42","Rural"
"0400405","04",12,202,0,0,0,1,"02","1","09","12","11","Urban"
"0400406","04",12,747,122000,0,51000,1,"01","1","KG","06","21","Urban"
"0400407","04",12,165,6000,0,23000,1,"02","1","09","12","11","Urban"
"0400409","04",12,167,31000,0,33000,1,"01","1","02","08","11","Urban"
"0400410","04",12,-2,-2,-2,-2,-2,"N","1","05","08",NA,NA
"0400413","04",12,387,0,0,0,2,"01","1","KG","05","33","Town"
"0400414","04",12,78,0,0,0,1,"02","1","09","12","33","Town"
"0400415","04",12,316,23000,0,20000,1,"01","1","KG","08","41","Rural"
"0400416","04",12,235,109000,0,0,3,"03","1","KG","12","11","Urban"
"0400417","04",12,402,0,0,0,1,"02","1","09","12","11","Urban"
"0400418","04",12,277,11000,0,86000,2,"01","1","KG","09",NA,NA
"0400419","04",12,129,0,0,0,3,"02","3","03","12","33","Town"
"0400420","04",12,50,0,0,0,2,"02","1","09","12","11","Urban"
"0400421","04",12,40,0,0,12000,1,"02","1","09","12",NA,NA
"0400423","04",12,145,1000,0,0,1,"02","1","09","12","11","Urban"
"0400424","04",12,696,61000,0,112000,1,"01","1","KG","05","21","Urban"
"0400425","04",12,664,53000,0,175000,1,"01","1","KG","06","11","Urban"
"0400426","04",12,222,0,0,0,1,"02","1","09","12","11","Urban"
"0400427","04",12,1560,0,0,0,1,"03","1","KG","12","41","Rural"
"0400429","04",12,382,0,0,0,1,"03","1","KG","12","21","Urban"
"0400430","04",12,-2,-2,-2,-2,-2,"N","1","KG","05",NA,NA
"0400431","04",12,43,0,0,0,1,"01","1","KG","05",NA,NA
"0400432","04",12,5206,0,0,0,2,"03","1","KG","12","11","Urban"
"0400433","04",12,71,0,0,0,1,"01","1","06","08",NA,NA
"0400434","04",12,-1,-1,-1,-1,1,"N","3","05","12","33","Town"
"0400436","04",12,228,0,0,0,1,"01","1","KG","08",NA,NA
"0400437","04",12,13,-1,-1,-1,1,"01","1","07","08",NA,NA
"0400438","04",12,765,4000,0,411000,1,"01","1","KG","05","11","Urban"
"0400439","04",12,154,0,0,0,1,"01","1","KG","08","42","Rural"
"0400440","04",12,673,0,0,0,1,"03","1","KG","12","21","Urban"
"0400441","04",12,268,23000,0,0,1,"01","1","06","08","21","Urban"
"0400442","04",12,82,4000,0,17000,1,"01","1","07","08","11","Urban"
"0400444","04",12,172,5000,0,50000,1,"03","1","KG","12","41","Rural"
"0400445","04",12,538,29000,0,391000,1,"01","1","KG","05","11","Urban"
"0400446","04",12,272,21000,0,123000,1,"01","1","KG","08","12","Urban"
"0400447","04",12,454,17000,0,160000,1,"02","1","09","12","11","Urban"
"0400448","04",12,59,0,0,0,1,"01","1","KG","05","11","Urban"
"0400450","04",12,6933,1472000,0,1055000,4,"02","3","09","12","22","Urban"
"0400451","04",12,48,0,0,153000,1,"01","1","07","08",NA,NA
"0400453","04",12,-2,-2,-2,-2,1,"N","3","N","N","41","Rural"
"0400454","04",12,-2,-2,-2,-2,1,"N","3","N","N",NA,NA
"0400455","04",12,-2,-2,-2,-2,1,"N","3","PK","12","11","Urban"
"0400456","04",12,-2,-2,-2,-2,1,"N","3","03","12","33","Town"
"0400457","04",12,-2,-2,-2,-2,1,"N","3","03","12","41","Rural"
"0400458","04",12,-2,-2,-2,-2,1,"N","3","KG","12","13","Urban"
"0400459","04",12,-2,-1,-1,-1,1,"N","3","09","12","11","Urban"
"0400460","04",12,-2,-2,-2,-2,1,"N","3","03","12","13","Urban"
"0400461","04",12,-2,-2,-2,-2,1,"N","3","N","N","41","Rural"
"0400462","04",12,-2,-2,-2,-2,1,"N","3","04","12","33","Town"
"0400463","04",12,1047,-2,-2,-2,12,"03","3","PK","12","11","Urban"
"0400480","04",12,216,3000,0,117000,1,"01","3","KG","12","43","Rural"
"0400520","04",12,429,19000,0,151000,2,"03","3","PK","12","33","Town"
"0400600","04",12,14313,406000,0,8329000,15,"01","3","PK","08","11","Urban"
"0400607","04",12,-2,0,0,0,0,"06","N","PK","08","43","Rural"
"0400608","04",12,698,0,0,0,1,"03","1","05","12","12","Urban"
"0400609","04",12,482,4000,0,0,1,"01","1","KG","08","22","Urban"
"0400610","04",12,755,111000,0,137000,1,"03","1","KG","11","11","Urban"
"0400611","04",12,-2,-2,-2,-2,-2,"N","N","09","12",NA,NA
"0400612","04",12,20,0,0,0,10,"05","3","09","12","33","Town"
"0400613","04",12,196,9000,0,54000,3,"01","1","KG","05","11","Urban"
"0400614","04",12,66,0,0,0,1,"02","1","09","12","11","Urban"
"0400615","04",12,47,0,0,0,43,"05","3","07","12","11","Urban"
"0400616","04",12,73,0,0,0,1,"01","1","06","08","12","Urban"
"0400617","04",12,45,0,0,0,1,"02","1","07","12",NA,NA
"0400618","04",12,535,3000,0,130000,1,"02","1","09","12","11","Urban"
"0400619","04",12,458,5000,0,173000,1,"02","1","09","12","11","Urban"
"0400620","04",12,95,0,0,0,1,"02","1","09","12",NA,NA
"0400621","04",12,351,0,0,0,2,"02","1","09","12","12","Urban"
"0400625","04",12,106,0,0,0,1,"02","1","09","12","33","Town"
"0400626","04",12,85,0,0,0,1,"02","1","09","12","23","Urban"
"0400629","04",12,-2,-2,-2,-2,-2,"N","N","KG","08",NA,NA
"0400630","04",12,69,0,0,0,1,"01","3","PK","12","43","Rural"
"0400631","04",12,104,0,0,0,1,"01","1","KG","08",NA,NA
"0400632","04",12,397,37000,0,101000,1,"03","1","KG","12","13","Urban"
"0400633","04",12,299,0,0,0,1,"02","1","09","12","11","Urban"
"0400634","04",12,102,-1,-1,-1,1,"03","1","05","09",NA,NA
"0400636","04",12,328,0,0,0,3,"02","1","09","12","21","Urban"
"0400637","04",12,282,4000,0,49000,1,"01","1","KG","08","11","Urban"
"0400638","04",12,105,0,0,0,1,"01","1","KG","08","11","Urban"
"0400640","04",12,73,0,0,22000,1,"03","1","KG","12","11","Urban"
"0400641","04",12,1388,50000,0,329000,4,"03","1","KG","12","11","Urban"
"0400649","04",12,847,35000,0,672000,2,"01","1","KG","08","41","Rural"
"0400650","04",12,61,0,0,28000,1,"03","1","KG","12","12","Urban"
"0400653","04",12,391,5000,0,22000,2,"02","1","06","12","11","Urban"
"0400654","04",12,-2,-2,-2,-2,-2,"N","1","06","12",NA,NA
"0400655","04",12,626,0,0,0,1,"03","1","06","12","11","Urban"
"0400656","04",12,180,0,0,0,2,"02","1","09","12","11","Urban"
"0400680","04",12,14247,1341000,0,3817000,22,"03","3","PK","12","21","Urban"
"0400720","04",12,282,23000,0,117000,1,"02","3","09","12","42","Rural"
"0400745","04",12,3005,5e+05,0,0,3,"01","1","KG","10","41","Rural"
"0400746","04",12,3259,0,0,0,2,"01","1","KG","08","21","Urban"
"0400747","04",12,803,0,0,0,1,"03","1","05","12","12","Urban"
"0400748","04",12,131,9000,0,37000,1,"01","1","KG","08","11","Urban"
"0400749","04",12,-2,-2,-2,-2,-2,"N","N","KG","12",NA,NA
"0400750","04",12,7,0,0,0,1,"01","3","PK","08","43","Rural"
"0400751","04",12,96,77000,0,77000,3,"01","1","KG","08","11","Urban"
"0400752","04",12,46,0,0,0,47,"05","3","09","12","11","Urban"
"0400753","04",12,43,0,0,0,1,"01","1","KG","05",NA,NA
"0400754","04",12,239,0,0,117000,1,"01","1","06","08","11","Urban"
"0400755","04",12,406,0,0,0,2,"01","1","KG","08","11","Urban"
"0400756","04",12,152,7000,0,95000,1,"01","1","06","08","11","Urban"
"0400757","04",12,410,0,0,0,1,"03","1","06","12","21","Urban"
"0400758","04",12,477,0,0,0,1,"01","1","KG","06","21","Urban"
"0400759","04",12,-2,-2,-2,-2,-2,"N","N","KG","08",NA,NA
"0400760","04",12,342,0,0,0,1,"03","1","06","12","21","Urban"
"0400761","04",12,200,0,0,0,1,"01","1","05","08","12","Urban"
"0400762","04",12,-2,-1,-1,-1,1,"N","3","03","12","33","Town"
"0400763","04",12,595,37000,0,0,1,"01","1","KG","12","11","Urban"
"0400764","04",12,704,0,0,0,1,"01","1","KG","08","11","Urban"
"0400765","04",12,-2,-1,-1,-1,1,"N","3","03","12","33","Town"
"0400766","04",12,720,40000,0,273000,1,"01","1","KG","05","41","Rural"
"0400767","04",12,-2,-1,-1,-1,1,"N","3","04","12","33","Town"
"0400768","04",12,101,0,0,39000,1,"01","1","06","08","11","Urban"
"0400769","04",12,511,38000,0,135000,1,"03","1","06","12","41","Rural"
"0400770","04",12,176,12000,0,26000,1,"02","1","09","12","21","Urban"
"0400771","04",12,48,0,0,0,1,"02","1","09","12","11","Urban"
"0400772","04",12,1,0,0,0,8,"05","3","09","12","41","Rural"
"0400773","04",12,-2,-1,-1,-1,1,"N","3","09","12","13","Urban"
"0400774","04",12,316,10000,0,58000,1,"01","1","KG","09","11","Urban"
"0400775","04",12,497,23000,0,0,2,"01","1","KG","08","21","Urban"
"0400776","04",12,323,3000,0,89000,1,"03","1","KG","12","11","Urban"
"0400777","04",12,-2,-1,-1,-1,1,"N","3","09","12","33","Town"
"0400778","04",12,571,36000,0,43000,1,"03","1","KG","12","21","Urban"
"0400779","04",12,-2,-1,-1,-1,1,"N","3","N","N","41","Rural"
"0400780","04",12,569,44000,0,215000,1,"01","1","KG","05","22","Urban"
"0400781","04",12,294,9000,0,78000,1,"01","1","KG","08","11","Urban"
"0400782","04",12,59,0,0,0,1,"01","1","KG","06","13","Urban"
"0400783","04",12,102,8000,0,34000,1,"02","1","09","12","21","Urban"
"0400784","04",12,-2,-1,-1,-1,1,"N","3","N","N","41","Rural"
"0400785","04",12,112,0,0,0,1,"02","1","07","12","21","Urban"
"0400786","04",12,267,8000,0,102000,1,"01","1","KG","06","11","Urban"
"0400787","04",12,301,0,0,165000,1,"01","1","KG","08","11","Urban"
"0400788","04",12,302,3000,0,180000,1,"03","1","05","12","11","Urban"
"0400789","04",12,311,0,0,75000,1,"01","1","KG","08","11","Urban"
"0400790","04",12,4703,412000,0,1256000,8,"03","3","PK","12","21","Urban"
"0400791","04",12,270,4000,0,74000,1,"01","1","KG","12","11","Urban"
"0400792","04",12,157,0,0,0,1,"01","1","KG","06","21","Urban"
"0400793","04",12,232,12000,0,110000,1,"01","1","KG","06","11","Urban"
"0400794","04",12,2,0,0,0,8,"05","3","09","12","32","Town"
"0400795","04",12,-2,-2,-2,-2,-2,"N","N","KG","08",NA,NA
"0400796","04",12,230,4000,0,103000,1,"03","1","KG","12","11","Urban"
"0400797","04",12,90,0,0,0,2,"01","1","KG","08","21","Urban"
"0400798","04",12,590,4000,0,267000,1,"01","1","KG","08","11","Urban"
"0400799","04",12,165,39000,0,26000,1,"01","1","KG","06","21","Urban"
"0400800","04",12,1904,0,0,0,4,"03","1","KG","09","41","Rural"
"0400801","04",12,131,0,0,0,1,"01","1","05","08","42","Rural"
"0400802","04",12,131,6000,0,49000,1,"01","1","06","08","22","Urban"
"0400803","04",12,331,5000,0,69000,1,"03","1","KG","12","21","Urban"
"0400804","04",12,40,0,0,0,1,"01","1","KG","03",NA,NA
"0400805","04",12,681,56000,0,29000,1,"01","1","KG","08","11","Urban"
"0400806","04",12,148,8000,0,24000,1,"01","1","KG","08",NA,NA
"0400807","04",12,202,7000,0,14000,1,"03","1","06","12","11","Urban"
"0400809","04",12,-2,-1,-1,-1,1,"N","1","KG","09",NA,NA
"0400810","04",12,69,4000,0,0,1,"01","1","07","08","21","Urban"
"0400811","04",12,369,0,0,0,4,"02","1","06","12","11","Urban"
"0400812","04",12,-2,-2,-2,-2,-2,"N","N","07","09",NA,NA
"0400813","04",12,72,0,0,0,1,"02","1","09","12","32","Town"
"0400814","04",12,62,0,0,19000,1,"02","1","09","12","21","Urban"
"0400815","04",12,131,0,0,93000,1,"01","1","KG","08","42","Rural"
"0400816","04",12,249,0,0,0,2,"02","1","07","12","12","Urban"
"0400817","04",12,91,0,0,39000,1,"01","1","KG","05","11","Urban"
"0400818","04",12,632,0,0,0,1,"03","1","05","12","21","Urban"
"0400819","04",12,503,0,0,0,1,"03","1","03","12","21","Urban"
"0400820","04",12,137,0,0,0,1,"02","1","09","12","13","Urban"
"0400821","04",12,227,0,0,62000,1,"02","1","09","12","11","Urban"
"0400822","04",12,136,1000,0,44000,1,"01","1","KG","12","21","Urban"
"0400823","04",12,318,20000,0,50000,1,"02","1","09","12","23","Urban"
"0400824","04",12,253,13000,0,39000,1,"01","1","KG","12","32","Town"
"0400825","04",12,21,-1,-1,-1,1,"01","1","KG","06",NA,NA
"0400826","04",12,117,0,0,0,2,"01","1","KG","08","41","Rural"
"0400827","04",12,28,0,0,0,1,"02","1","09","12","11","Urban"
"0400828","04",12,297,0,0,0,1,"02","1","09","12","22","Urban"
"0400829","04",12,697,0,0,0,1,"03","1","05","12","21","Urban"
"0400830","04",12,713,0,0,0,1,"03","1","05","12","21","Urban"
"0400831","04",12,501,0,0,0,1,"03","1","05","11","13","Urban"
"0400832","04",12,428,0,0,0,1,"01","1","KG","12","22","Urban"
"0400833","04",12,510,0,0,0,1,"01","1","KG","12","11","Urban"
"0400834","04",12,503,0,0,0,1,"01","1","KG","12","21","Urban"
"0400835","04",12,-2,-1,-1,-1,0,"N","N","N","N","13","Urban"
"0400836","04",12,-2,-1,-1,-1,0,"N","N","03","12","11","Urban"
"0400837","04",12,-2,-1,-1,-1,0,"N","N","N","N","33","Town"
